"ID","Fair_ID","Language","Description"
"2","1","DE","St. Simeon & St. Judas"
"4","2","DE","Inventio Crucis (for wool and cloth)"
"6","3","DE","Sacramentum"
"8","4","DE","Himmelfahrt"
"10","5","DE","Sunday and Monday after the birth of St Mary. Mentioned by the town chronicler in 1465 to have been the new fair among the three fairs in the town"
"16","8","DE","St. Victor"
"18","9","DE","St. Walburgis"
"20","10","DE","Erster Montag in September"
"100","76","DE","Jahrmarkt am St. Veitstag"
"102","78","DE","Margarethenmarkt"
"104","80","DE","Siebentägiger Jakobimarkt"
"106","82","DE","Siebentägiger Jahrmarkt am zweiten Sonntag nach Ostern"
"108","84","DE","Jahrmarkt in den acht Tagen nach der Kirchweihe (Geburt Marias), der möglich auf das Marktprivileg aus 1181 zurück geht. Für den Besuch des Marktes wurde eine Standgebühr entrichtet, die vor 1565 dem Propst des Klosters, nach 1565 dem Grafen, und ab 1615 der Stadt zukam. Um 1565 wurde der Zeitraum des Marktes vorübergehend auf 3 Tage beschränkt."
"110","86","DE","Siebentägiger Jahrmarkt am Montag vor Michaelis, vor 1462 gegründet."
"112","88","DE","Jahrmarkt am Montag nach Oculi, mit Marktfreiheit drei Tage vor- und nachher."
"114","90","DE","Jahrmarkt am Montag nach Exaudi, mit Marktfreiheit drei Tage vor- und nachher."
"116","92","DE","Jahrmarkt am Petri Stuhlfeier"
"118","94","DE","Jahrmarkt am Sonntag Cantate"
"120","96","DE","Jahrmarkt an St. Simon und Judas"
"122","98","DE","Jahrmarkt zu Mariä Himmelfahrt (Kirchweihfest), der möglicherweise bis um 1220 zurückgeht. Geleitbriefe wurden um 1300 ausgestellt für die vier Tage vor und nach dem Feiertag. Um 1577 verlegt zu einem Gelände außerhalb der Stadt, wegen Pestseuchen und Platzmangel. Der Markt ist seitdem bekannt als ""Stoppelmarkt"", entweder weil er auf den Stoppeln der Felder gehalten wurde, oder als Korruption von ""Stapelmarkt""."
"124","100","DE","1306 ist von einem Gallusmarkt die Rede, für den bis 1345 Geleitsbriefe vorliegen. Einer Amtsrechnung von 1613 zufolge fand dieser am Sonntag und Montag nach St. Dionysius statt."
"126","102","DE","Markt am Sonntag vor Mitfasten"
"128","104","DE","Markt am Sonntag vor Simon und Judas"
"132","108","DE","Jahrmarkt zu Mariä Geburt und St. Gorgonius, 1528 aufgehoben."
"134","112","DE","Jahrmarkt am St. Martini."
"136","114","DE","Jahrmarkt zu Mariä Reinigung, 1528 aufgehoben."
"138","116","DE","Der Martinimarkt wurde 1528 auf acht Tage vor St. Martini festgelegt."
"140","118","DE","Jahrmarkt an acht Tagen nach St. Walpurgis."
"142","120","DE","Jahrmarkt am Montag nach Reminiscere."
"144","122","DE","Jahrmarkt am Montag nach Johannis Baptiste."
"146","124","DE","Jahrmarkt am Montag nach Laurentii."
"148","126","DE","Neujahrsmarkt"
"150","128","DE","Walpurgismarkt"
"152","130","DE","Ägidiusmarkt"
"154","132","DE","Jahrmarkt am Kirchweihtag der Paulinerkirche (Sonntag Jubilate)"
"156","134","DE","Jahrmarkt am Kirchweihtag der Franziskanerkirche (Sonntag Rogate)."
"158","136","DE","Jahrmarkt am Johannistag."
"160","138","DE","Der Neujahrsmarkt, vorher schon auf einen Termin vor Weihnachten verschoben, wurde im Marktprivileg Kaiser Maximilians 1505 auf den Tag nach Mariä Empfängnis verlegt, die Dauer auf 10 Tage erweitert."
"162","140","DE","Der Walpurgismarkt wurde im Marktprivileg Kaiser Maximilians 1505 auf Freitag nach Himmelfahrt verlegt, die Dauer auf 10 Tage erweitert."
"164","142","DE","1521 wurde der Ägidiusmarkt zu einer Messe von 6 Tagen erweitert."
"166","144","DE","Der Jahrmarkt auf dem Tag nach Mariä Empfängnis, vorher Neujahrsmarkt, wurde 1521 auf 6 Tage beschränkt."
"168","146","DE","Der Jahrmarkt nach Himmelfahrt, vorher Walpurgismarkt, wurde 1521 in die zweite Woche nach Ostern verschoben, seine Dauer auf 6 Tage beschränkt."
"170","148","DE","Dreitägiger Jahrmarkt am Sonntag vor Walpurgis."
"172","150","DE","Dreitägiger Jahrmarkt an St. Mauritius."
"174","152","DE","Dreitägiger Jahrmarkt am Sonntag vor St. Martin."
"176","154","DE","Der Mauritiusjahrmarkt wurde 1412 auf Sonntag nach Mariä Himmelfahrt verlegt."
"178","156","DE","Jahrmarkt am St. Nikolaus und der Tag nachher, 1501 erwähnt ""na older wonheit""."
"180","158","DE","Jahrmarkt am Sonntag Laetare und der Tag nachher, 1501 erwähnt ""na older wonheit""."
"182","160","DE","Jahrmarkt am St. Vitus (falls an einem Sonntag: am nächsten Montag)"
"184","162","DE","Jahrmarkt am Donnerstag vor St. Gallus "
"186","164","DE","1456 verkündete der Goslarer Rat, dass in Alfeld am Sonntag vor Allerheiligen ein Jahrmarkt abgehalten werden sollte."
"188","166","DE","Montag nach Invocavit."
"190","168","DE","Montag nach Oculi."
"192","170","DE","Montag nach dem Siebenbrüdertag."
"194","172","DE","Jahrmarkt am St. Dionysius."
"198","176","DE","Herzog Otto gründete 1380 einen Jahrmarkt von Mittwoch in der Pfingstwoche bis zum Tag vor Fronleichnam. 1399 ist von dem Trinitatismarkt die Rede."
"200","178","DE","St. Jacobus"
"202","180","DE","St. Simon und Judas Thaddäus"
"204","182","DE","Markt an St. Gallus, eingerichtet von Bischof Reinhard."
"206","184","DE","Neujahrsmarkt in Halle;"
"208","186","DE","Mariä Geburt"
"210","188","DE","1445 wird ein Jahrmarkt zu St. Egidius erwähnt."
"212","190","DE","Jahrmarkt an St. Simon und Judas Thaddäus der 1444 durch einen Walpurgismarkt ersetzt wurde."
"214","192","DE","Jahrmarkt am Gründonnerstag, erwähnt 1399. Er muss vor 1444 verschwunden sein, da in dem Jahr erwähnt wird, dass in Hannover kein Freimarkt stattfand außer am Walpurgistag."
"216","194","DE","Jahrmarkt am St. Jacobus, erwähnt 1399. Er muss vor 1444 verschwunden sein, da in dem Jahr erwähnt wird, dass in Hannover kein Freimarkt stattfand außer am Walpurgistag."
"218","196","DE","Jahrmarkt am Mariä Verkündigung. Die Standgebühren in den Stadtrechnungen ab 1379 zeigen dass er von den Märkten in Hildesheim am besten besucht wurde, wurde aber 1460 von neuen Jahrmärkten ersetzt."
"220","198","DE","Jahrmarkt am Mariä Himmelfahrt."
"222","200","DE","Jahrmarkt am St. Michael."
"224","202","DE","Die Innung der Krämer 1310 erwähnt einen Jahrmarkt am St. Godehard."
"226","204","DE","Michaelismarkt"
"228","206","DE","Die Herrenmesse wird namentlich erstmals 1010 erwähnt. Die erste ukrundliche Erwähnung fällt in das Jahr 1179, wobei eine Verbindung mit einem Jahrmarkt schon früher anzusetzen ist. Im Beginn der 1460er Jahre kam es zum Streit um den Jahrmarkt zwischen der Stadt und dem Stadtherren, worauf 1463 entschieden wurde, den Markt vom Tag nach Mauritius bis St. Michael zu organisieren."
"230","208","DE","Dreitägiger Jahrmarkt am Sonntag nach St. Johannis"
"232","210","DE","Dreitägiger Jahrmarkt am Sonntag nach St. Bartholomäus"
"234","212","DE","Dreitägiger Jahrmarkt am Sonntag nach St. Andreas"
"236","214","DE","St. Dionysius."
"238","216","DE","Sonntag vor Pfingsten (Neustadt)"
"240","218","DE","Freimarkt am Sonntag Laetare (Mittfasten)"
"242","220","DE","Freimarkt am Johannistag"
"244","222","DE","Sonntag Invocavit"
"246","224","DE","Pfingsten"
"248","226","DE","Mariä Geburt"
"250","228","DE","Nikolaus"
"252","230","DE","1448 wurden zwei neue dreitägige Jahrmärkte eingerichtet, einer davon am Mittwoch nach Mariä Himmelfahrt. In der Folgezeit werden die Märkte allerdings nicht mehr erwähnt."
"254","232","DE","1448 wurden zwei neue dreitägige Jahrmärkte eingerichtet, einer davon am Montag nach Misericordia. In der Folgezeit werden die Märkte allerdings nicht mehr erwähnt."
"256","234","DE","1458 verlieh Kurfürst Friedrich das Recht, einen weiteren einwöchigen Jahrmarkt von Neujahr bis dem Tag nach Dreikönige zu organisieren. Dies führte zu Konflikten mit Halle und Magdeburg. 1497 von Maximilian I. (zu diesem Zeitpunkt noch nicht Kaiser!) bestätigt, inklusive dreiwöchiger Geleitszusage, 1507 erweitert mit einer Bannmeile von 15 Meilen und Stapelrecht."
"258","236","DE","Die Errichtung eines Neujahrsmarktes in Leipzig führte zu Streit mit Halle. Nach etlichen Bestätigungen und Widerrufen der Leipziger und Haller Neujahresmärkte (sogar ein Verbot des Haller Neujahrsmarktes 1468) wurde 1470 beschlossen, den Haller Neujahrsmarkt nach Beendigung des Leipziger Marktes zu organisieren."
"260","238","DE","Von den alten Jahrmärkten blieb nach 1460 nur der Michaelismarkt bestehen und wurde auf 6 Tage verlängert."
"262","240","DE","Jahrmarkt an 6 Tagen um Sonntag Misericordia, 1460 eingerichtet."
"264","242","DE","Der Termin des Misericordia-Marktes wurde 1476 leicht geändert zu der ganzen Woche nach Sonntag Misericordia."
"266","244","DE","1497 wurden zwei neue Jahrmärkte eingerichtet, einer davon von Montag bis Mittwoch nach Fronleichnam. Der Besuch dieses Marktes wurde 1499 vom Herzog von Sachsen wegen Konkurrenz mit Leipzig verboten."
"268","246","DE","1497 wurden zwei neue Jahrmärkte eingerichtet, einer davon von Montag bis Mittwoch nach Septuagesima. Der Besuch dieses Marktes wurde 1499 vom Herzog von Sachsen wegen Konkurrenz mit Leipzig verboten."
"270","248","DE","Vierwöchiger Frühjahrsmarkt nach Misericordia Domini bis Pfingsten, gewährt durch König Ludwig den Bayern 1331."
"272","250","DE","Dreiwöchiger Dreifaltigkeitsmarkt, vom Kaiser Friedrich IV. 1473 verliehen."
"274","252","DE","Der Frühjahrsmarkt wurde 1497 vom Kaiser Maximilian auf Pfingsten verlegt und auf zwei Wochen beschränkt."
"276","254","DE","Der Dreifaltigkeitsmarkt wurde 1497 vom Kaiser Maximilian auf St. Martin verlegt und auf zwei Wochen beschränkt."
"278","256","DE","Fastenmesse, 1330 von Kaiser Ludwig dem Bayer priviligiert und von achttägigen Geleitschutz vor und nach der Messe versehen. 1349 ist noch von einem ungenauen Termin von 14 Tagen um Mittfasten die Rede, 1366 wird es genauer von Sonntag Oculi bis Judica definiert."
"280","258","DE","Frauenmesse (Herbstmesse) von Mariä Himmelfahrt bis Mariä Geburt."
"282","260","DE","Herbstjahrmarkt, der im Privileg vom Jahre 1035 auf den sieben Tagen vor St. Willehad (8.11.) festgelegt wurde, 1288 auf Mariä Geburt. Das Privileg für die Kramer von 1339 erwähnt die acht Tage ab Mariä Geburt."
"284","262","DE","1035 wurde ein Jahrmarkt an den sieben Tagen vor Pfingsten priviligiert. Das Privileg für die Kramer von 1339 erwähnt die acht Tage ab Pfingsten."
"286","264","DE","Als Beginn des achttägigen Frühjahrsmarktes wurde 1382 Sonntag nach Fronleichnam erwähnt. 1638 wurde dieser Markt durch zwei neue ersetzt."
"288","266","DE","Der Herbstjahrmarkt wurde 1382 in der Woche nach St. Dionysius erwähnt."
"290","268","DE","Ulrichsmarkt, dessen Bedeutung im 15. Jh. allmählich zurückgegangen sein wird; 1507 wird er neu priviligiert als dreitägiger Markt."
"292","270","DE","Jahrmarkt am St. Simon und Juda, im Laufe des 15. Jhs. wahrscheinlich verschwunden."
"294","272","DE","Jahrmarkt am St Georg, 1529 wieder verschwunden."
"296","276","DE","Acht Tage vor Mitfasten"
"298","278","DE","Acht Tage nach Michaelis"
"300","280","DE","Jahrmarkt am Ilientag, erstmals 1497 erwähnt"
"302","282","DE","Pfingstmarkt"
"304","284","DE","Jahrmarkt am Johannistag. Der Markt scheint keine große Rolle gespielt zu haben, möglich wegen Konkurrenz mit dem Johannismarkt im nah gelegenen Landegge."
"306","286","DE","Achttägiger Jahrmarkt am Ilientag"
"308","288","DE","Achttägiger Jahrmarkt am Fest der Elftausend Jungfrauen."
"310","290","DE","Jahrmarkt am Donnerstag vor St. Johannis."
"314","294","DE","Jahrmarkt an Mariä Himmelfahrt in der Neustadt."
"316","296","DE","Jahrmarkt am St. Vitus in der Neustadt. Anschließend fand ein wahrscheinlich achttägiger Pferdemarkt statt."
"318","298","DE","Jahrmarkt an St. Felicianus in der Altstadt, keine Gründung bekannt, aber geht möglich ins 11. Jh. zurück. Anschließend fand ein wahrscheinlich achttägiger Pferdemarkt statt."
"320","300","DE","Dreiwochige Pfingstmesse, durch Kaiser Karl IV. 1365 gegründet, die zu großem Widerstand führte. Fünf Jahre nach dem Tode des Kaisers wurde der Markt eingestellt."
"322","302","DE","Achttägiger Pferdemarkt am Sonntag nach Fasten."
"324","304","DE","Viertägiger Pferdemarkt drei Wochen vor Sonntag Estomihi."
"326","306","DE","Viertägiger Pferdemarkt am Sonntag Oculi."
"328","308","DE","Viertägiger Pferdemarkt am Palmsonntag."
"330","310","DE","Viertägiger Pferdemarkt am Tag aller Apostel."
"332","312","DE","Der Vitusjahrmarkt wurde 1619 mit einem Viehmarkt auf 3 Tage ausgedehnt."
"334","314","DE","Der Gallusjahrmarkt wurde 1619 mit einem Viehmarkt auf 3 Tage ausgedehnt."
"336","316","DE","Der Misericordia-Jahrmarkt muss zwischen 1488 und 1523 auf drei Tage verkürzt worden sein."
"338","318","DE","Der Michaelismarkt wurde zwischen 1488 und 1532 auf drei Tage verkürzt."
"340","320","DE","Der Jahrmarkt am Mariä Verkündigung wurde zwischen 1488 und 1523 als dreitägiger Markt wiederbelebt."
"342","322","DE","Ein dreitägiger Jahrmarkt am Mittwoch in der Pfingstwoche wurde zwischen 1488 und 1523 neu eingerichtet."
"344","324","DE","Der Jahrmarkt vom Sonntag Jubilate bis Cantate war ein der zwei ältesten Jahrmärkte der Stadt und geht womöglich auf die Stadtgründung 1170 zurück. Im 15. Jh. wuchs er zu internationaler Bedeutung. 1497 von Maximilian I. (zu diesem Zeitpunkt noch nicht Kaiser!) bestätigt, inklusive dreiwöchiger Geleitszusage, 1507 erweitert mit einer Bannmeile von 15 Meilen und Stapelrecht."
"346","326","DE","Der achttägige Jahrmarkt am Sonntag nach Michaelis war ein der zwei ältesten Jahrmärkte der Stadt und geht womöglich auf die Stadtgründung 1170 zurück (an anderer Stelle heißt es, er wurde von Zeitz nach Leipzig verlegt). Im 15. Jh. wuchs er zu internationaler Bedeutung. 1497 von Maximilian I. (zu diesem Zeitpunkt noch nicht Kaiser!) bestätigt, inklusive dreiwöchiger Geleitszusage, 1507 erweitert mit einer Bannmeile von 15 Meilen und Stapelrecht."
"348","328","DE","Die Fastenmesse, deren Termin immer wieder überschritten wurde, wurde 1384 um zwei Wochen verlängert. 10 Jahre später wurde diese Verlängerung aber wieder zurückgenommen."
"350","330","DE","Die Herbstmesse wurde 1384 um zwei Wochen verlängert. 10 Jahre später wurde diese Verlängerung aber wieder zurückgenommen."
"352","332","DE","1394 wurde festgelegt dass die Fastenmesse am Freitag vor Palmsonntag enden sollte."
"354","334","DE","1394 wurde festgelegt dass die Herbstmesse nicht länger als acht Tage über Mariä Geburt hinaus dauern sollte."
"356","336","DE","Der Frankfurter Rat bestimmte 1399 in Absprache mit den Kaufleuten, dass der alte Zustand der Herbstmesse, also vom Mariä Himmelfahrt bis Mariä Geburt, wieder hergestellt werden sollte."
"358","338","DE","1479 bestimmte der Frankfurter Rat nach häufiger Vernachlässigung der bisherigen Termine, dass die Fastenmesse nicht langer als bis zum Dienstag vor Ostern dauern sollte, und gewährte eine viertägige Vor- und Nachmessezeit. Diese Zeit wurde wahrscheinlich schon um die Mitte des 14. Jhs. gängig als Messetermin."
"360","340","DE","Trotz regelmäßiger Mahnungen des Frankfurter Rates die 1476 festgelegten Termine für die Fastenmesse zu beachten, wurde die Messe meistens später organisiert. So fing sie 1502 erst am Palmsonntag an und endete 14 Tage nach Ostern. Im 16. und 17. Jh. wurde sie aber in der Regel zwischen dem Sonntag Judica und dem Osterdienstag gehalten."
"362","342","DE","Jahrmarkt am Sonntag nach Estomihi"
"364","344","DE","Jahrmarkt am Tag der 11.000 Jungfrauen."
"366","346","DE","Jahrmarkt am St Dionysius"
"368","348","DE","Der Vieh-, Pferde- und Warenmarkt, vier Tage vor Dionysius, wurde 1601 gegründet vom Delmenhorster Grafen. Der Besuch wurde daraufhin von seinem Bruder, dem Oldenburger Grafen, für seine Untertanen verboten. Der Markt scheint später eingegangen zu sein, weil er 1653 wieder belebt wurde."
"370","350","DE","Quasimodogeniti"
"372","352","DE","Michaelistag"
"374","354","DE","Jahrmarkt am Sonntag Jubilate."
"376","356","DE","Jahrmarkt am Fest der 11000 Jungfrauen."
"378","358","DE","Die viertägige ""Herrenmesse"" am Fest der Heiligen St. Crispin und Crispinian, zugleich Domkirchweih, geht möglich auf das Osnabrücker Marktrecht vom Jahre 1002 zurück."
"380","360","DE","Der viertägige Jahrmarkt am Mittfasten geht möglich auf das Osnabrücker Marktrecht vom Jahre 1002 zurück."
"382","362","DE","Der viertägige sogenannte ""Neue Markt"" am Fest der Kreuzerhöhung, wurde ab 1190 erwähnt und zwischen 1471 und 1491 eingestellt."
"388","368","DE","Achttägiger Jahrmarkt am Sonntag Laetare"
"392","372","DE","Michaelismarkt"
"394","376","DE","Viehmarkt am Mittwoch vor dem 1. Mai"
"396","378","DE","Viehmarkt am Mittwoch vor Pfingsten"
"398","380","DE","Pfingstmarkt"
"400","382","DE","Markt am Johannistag"
"402","384","DE","Markt am Mariä Geburt"
"408","390","NL","Jaarmarkt na Maria-Geboorte"
"410","392","NL","Jaarmarkt op de octaaf van Driekoningen."
"412","394","DE","Gallimarkt, 1508 eingerichtet"
"414","396","DE","Der Kreuzmarkt wurde 1528 eingerichtet. Hier wurde neben Butter und Käse hauptsächlich Flachs aus dem Umland verhandelt."
"416","398","DE","1508 wurde ein Markt am St. Bartholomäus eingerichtet."
"418","400","DE","""Stille"" Markt am Mittfasten"
"420","402","DE","Ein Jahrmarkt in Gesmold wird 1580 erwähnt, 1599 spezifiziert als Kram- und Viehmarkt am Montag nach Kreuzerhöhung."
"426","408","DE","Der Herbstjahrmarkt an Dionysius wurde 1638 auf 9 Tage verlängert"
"428","410","DE","Dreitägiger Jahrmarkt am Quasimodogeniti, der 1638 der Pfingstjahrmarkt ersetzte."
"430","412","DE","Dreitägiger Jahrmarkt am Himmelfahrtstag, der 1638 den Pfingstjahrmarkt ersetzte."
"432","414","DE","Pferdemarkt am Mittwoch nach Invocavit."
"434","416","DE","Pferdemarkt am Tag nach Johannis Baptistae."
"436","418","DE","Pferdemarkt am Tag nach der Teilung der 12 Aposteln."
"438","420","DE","Jahrmarkt für Folen, zwei Tage nach Mauritii."
"444","426","DE","Jahrmarkt am Bonifatius, um 1350 erstmals erwähnt. 1556 wurde er durch zwei neue Jahrmärkte ersetzt."
"446","428","DE","Jahrmarkt am Michaelis, um 1350 erstmals erwähnt."
"448","430","DE","Jahrmarkt ""tho der hoighen kerkemisse"" (Allerheiligen), erstmals um 1350 erwähnt."
"450","432","DE","Der Jahrmarkt am Michaelis wird 1556 am Montag nach Michaelis erwähnt."
"452","434","DE","Der Jahrmarkt an Allerheiligen wird 1556 am Montag nach Allerheiligen erwähnt."
"454","436","DE","Jahrmarkt am Montag nach Letare, erstmals 1556 erwähnt."
"456","438","DE","Jahrmarkt am zweiten Montag nach Trinitatis, erstmals 1556 erwähnt."
"458","440","DE","Jahrmarkt am Himmelfahrtstag."
"460","442","DE","Jahrmarkt am Matthäi, 1565 gegründet."
"462","444","DE","Jahrmarkt am Fest der Zehntausend Märtyrer, 1565 gegründet."
"464","446","DE","Jahrmarkt am Patronatsfest der Geburt Johannes des Täufers, entstanden im 14. Jh."
