"ID","Fair_ID","Language","Description"
"466","448","DE","Jahrmarkt am Kirchweihfest am Tag der Kreuzerhöhung, entstanden im 14. Jh."
"468","450","DE","1497 wird der Jahrmarkt in Meppen, vorher am Michaelistag, an St. Simon und Judas erwähnt."
"472","454","DE","Viehmarkt am Tag nach St. Georg"
"474","456","DE","Viehmarkt auf St. Viktors Abend"
"476","458","DE","Jahrmarkt an drei Tagen vor und nach dem Tag unserer Frauen. 1557 wurde er durch einen neuen Markt ersetzt."
"478","460","DE","Jahrmarkt an drei Tagen vor und nach St. Dionysius. 1577 wurde er durch einen neuen Markt ersetzt."
"480","464","DE","Viehmarkt am Montag nach Palmarum. Der Markt wird in einer Bestätigung des Jahrmarktrechts 1614 nicht mehr erwähnt."
"482","466","DE","Viehmarkt am Tag nach St. Matthäi. 1614 wurde er bestätigt."
"486","470","DE","Am Tage Maria Magdalene fand ein Kirchweihfest statt mit Krammarkt. Der Markt blieb nach Abbruch der Kapelle nach 1519 bestehen, ist allerdings erstmals 1653 sicher erwähnt."
"488","472","DE","Jahrmarkt am Walpurgistag"
"492","476","DE","Die Herrenmesse, ursprunglich am St. Crispin und Crispinian, wurde später auf den 1. Oktober verlegt, wahrscheinlich nach dem Eingehen des ""neuen"" Marktes spätestens 1491."
"494","478","DE","Jahrmarkt am Sonntag vor Michaelis."
"496","480","DE","Jahrmarkt zur Domweihe, der 1491, 1515 und 1535 bestätigt wurde. Laut dem Privileg von 1491 fand er vierzehn Tage vor Walpurgis statt."
"498","484","DE","Jahrmarkt am Jacobi; 1692 wird er als vierzehntägig erwähnt."
"500","486","DE","Jahrmarkt am Dienstag nach Ostern; 1692 wird er als achttägig erwähnt."
"502","488","DE","Pferdemarkt am Lätare."
"504","490","DE","Jahrmarkt am Laurentius. Später wurde hieran ein Pferdemarkt verbunden."
"506","492","DE","Jahrmarkt am Martini. Er dauerte im 16. Jh. 14 Tage."
"508","494","DE","Ein Pferdemarkt wurde 1474 eingerichtet und mit einer Kirchmesse am Petri und Pauli verbunden. 1511 wurde der Pferdemarkt auf Mittwoch vor Palmarum verlegt; die Petri- und Paulikirchmesse wurde bis 1573 weiterhin organisiert."
"510","496","DE","Der Pferdemarkt wurde 1511 auf Mittwoch vor Palmarum verschoben und dauerte eine ganze Woche."
"512","498","DE","Jahrmarkt am Donnerstag und Freitag vor Palmarum"
"514","500","DE","Der Palmarum-Jahrmarkt fand ab 1583 die ganze Woche nach Judica statt."
"516","502","DE","1559 wird ein Pfingstmarkt genannt"
"518","508","DE","Kirchweihfest am Tage nach Mariä Geburt, das schon vor der Reformation bestand, möglicherweise seit Visselhövede Weichbildprivilegien erhielt."
"520","510","DE","1542 wurde die Kirchweihe auf den Sonntag nach Mariä Geburt verlegt."
"522","512","DE","Kirchweihe am Tag der Geburt Marien, seit dem späten 16. Jh. belegt"
"524","514","DE","Jahrmarkt am Mannfasten (Invocavit), erstmals im späten 16. Jh. belegt."
"526","516","DE","Jahrmarkt am Walpurgistag."
"528","518","DE","Jahrmarkt am Sonntag vor Martini."
"530","520","DE","Dreitägiger Jahrmarkt am Mariä Geburt, der 1365 bereits bestand."
"532","522","DE","1365 erhielt Dannenberg einen weiteren Markt in der Woche nach Ostern."
"534","526","DE","Jahrmarkt in der Neustadt am 9. Mai."
"536","528","DE","Jahrmarkt in der Neustadt am 4. November"
"538","530","DE","Zwölftägiger Jahrmarkt am 14. Januar, 1584 verliehen, 1602 wieder eingestellt."
"540","532","DE","Der Frühjahrsmarkt wurde 1584 auf dem 14. April verschoben und auf zwölf Tage verlängert."
"542","534","DE","Zwölftägiger Jahrmarkt am 14. Juli, 1584 verliehen, 1602 wieder eingestellt."
"544","536","DE","Der Herbstmarkt wurde 1584 auf dem 14. November verschoben und auf zwölf Tage verlängert."
"546","538","DE","Wegen des Scheiterns des Projektes der Handelsgroßstadt Gotteslager wurde der Frühlingsjahrmarkt 1602 auf den 5. Mai verschoben und seine Dauer auf 8 Tage begrenzt."
"548","540","DE","Wegen des Scheiterns des Projektes der Handelsgroßstadt Gotteslager wurde der Herbstjahrmarkt 1602 auf den 5. November verschoben und seine Dauer auf 8 Tage begrenzt."
"550","542","DE","Jahrmarkt am Misericordias Domini."
"552","544","DE","Jahrmarkt am Sonntag nach St. Laurentii."
"554","546","DE","Jahrmarkt am 14 Tage nach Martini."
"556","548","DE","1495 verlieh Bischof Konrad IV. einen fünftägigen Jahrmarkt, vom Sonnabend vor Michaelis bis zum nächsten Mittwoch."
"558","550","DE","Vierzehn Tage vor Bartholomäus"
"560","552","DE","Acht Tage vor Bartholomäus"
"562","554","DE","1620 wird als Termin für den Domweihmarkt Quasimodogeniti genannt."
"564","556","DE","Acht Tage nach Pfingsten"
"566","558","DE","Marien Geburt"
"568","560","DE","Rückverlegung des Marktes auf den alten Termin im Herbst."
"574","566","DE","Recht durch Kaiser Maximilian am 23. April 1571 erteilt. Dritter Markt in Gelnhausen"
"590","582","DE","Himmelfahrtsmarkt in Aschersleben."
"592","584","DE","Weihnachtsmarkt in Aschersleben."
"594","586","DE","Jahrmarkt am Sonntag Oculi."
"596","588","DE","Jahrmarkt am Fest der Kreuzerhöhung (Crucis)."
"598","590","DE","14 Tage nach Pfingsten (Caland)"
"600","594","DE","Kirchweih St. Magnus, abgehalten am St. Bartholomäus. Später in den September verlegt."
"604","598","DE","St. Matthias"
"606","600","DE","Montag nach Christi Himmelfahrt"
"608","602","DE","St. Jakob"
"610","604","DE","St. Simon und Judae"
"612","606","DE","St. Michael in der Altstadt"
"614","608","DE","Bartholomäimarkt"
"618","612","DE","Jahrmarkt am Kilianstag, wanderte ggf. etwas im Termin."
"620","614","DE","Jahrmarkt am Montag nach Exaudi, auf dem Obermarkt."
"624","618","DE","Erwähnung eines Jahrmarktes auf dem Blobach"
"626","620","DE","Jahrmarkt am Tag der Erhöhung des hl. Kreuzes"
"628","622","DE","Jahrmarkt am Tag der Auffindung des hl. Kreuzes."
"630","624","DE","Messe am Peter-und-Pauls-Tag. Die Messe wurde im 11. Jahrhundert zusammen mit dem Bischofssitz von Zeitz nach Naumburg verlegt. Seit dem 16. Jahrhundert wird der Naumburger Peter-und-Pauls-Markt weitgehend dem Leipziger Jahrmarktsystem zugerechnet, was zu einer Konzentration von vier wichtigen Jahrmärkten im Leipziger Raum führte."
"632","626","DE","Erstmalig erwähnt 1278, allerdings erhalten wir zusätzliche Informationen zur Messe erst in einer Bestätigung Kaiser Maximilians 1514. Die Messe wurde darin von Gründonnerstag auf Sexagesimae verlegt, allerdings protestierte Leipzig stark. Der Jahrmarkt fand nie zu diesem Zeitpunkt statt und musste schhließlich 1667 ganz eingestellt werden. Ein weiterer Jahrmarkt an Montag nach Palmsonntag wurde von Leipzig zugelassen, allerdings ohne die ausgedehnten Privilegien, die ein überregionaler Jahrmarkt wie der Peter-Pauls-Markt mit sich brachte. Dieser ist bis heute bekannt als der Topfmarkt und wurde 1894 auf den Freitag nach Ostern verlegt."
"634","628","DE","Auf Wirken von Leipzig musste die Messe eingestellt werden. Ein weiterer Jahrmarkt an Palmsonntag wurde von Leipzig zugelassen, allerdings ohne die ausgedehnten Privilegien, die ein überregionaler Jahrmarkt wie der Peter-Pauls-Markt mit sich brachte. Er ist bis heute bekannt als der Topfmarkt und wurde 1894 auf den Freitag nach Ostern verlegt."
"638","632","DE","Nur indirekte Bestimmung des Zeitpunktes des Jahrmarktes möglich: Vermutlich zum 28. Oktober."
"640","634","DE","Am 20. Juni 1486 verlieh der Kursfürst das Recht, einen Viehmarkt zu betreiben. Es gibt jedoch keine exakten Daten zu diesem Markt."
"644","638","DE","Markt im Zusammenhang mit dem Kirchweihfest in Zeitz, zunächst dürfen nur Einheimische verkaufen, ab 1532 wird der Warenverkauf durch auswärtige Kaufleute gewährt."
"646","644","DE","Bischof Dietrich verleiht 1484 der Stadt einen Markt, der an St. Vitri beginnen und 4 Tage dauern soll."
"648","646","DE","Stiftsadministrator Herzog August gesteht der Stadt 1593 einen weiteren Markt zu, der 1601 auf den Dienstag nach Jacobi festgesetzt wird."
"650","648","DE","Jahrmarkt bei der Georgenkirche am Sonntag Lätare."
"652","650","DE","Jahrmarkt bei der Frauenkirche zu Johannis"
"654","652","DE","Jahrmarkt bei der Nikolaikirche an Matthäi."
"678","676","DE","Altenburg erringt vom Markgraf Wilhelm einen achttägigen Jahrmarkt von Sonntag Rogate bis Exaudi."
"682","680","DE","Bartholomäimarkt"
"684","682","DE","Dionysiusmarkt"
"686","684","DE","Ursulamarkt"
"688","686","DE","Viehmarkt zu Johannis Baptiste."
"690","688","DE","Viehmarkt zu Michaelis"
"692","690","DE","Viehmarkt zu Allerheiligen"
"694","692","DE","Altenburg besitzt 1437 einen Jahrmarkt am Tage Nativitatis Mariä Virginis. Es ist jedoch nicht ganz klar, ob der Jahrmarkt jedes Jahr am gleichen Tag abgehalten wurde."
"696","694","DE","Jahrmarkt während der Kreuzwoche."
"698","696","DE","Jahrmarkt am Gallustag."
"700","698","DE","Michaelismarkt, der bereits seit der Gründung der Stadt gehalten wird."
"706","704","DE","Klostermarkt oder Brüder-Kirchweih."
"708","706","DE","Jahrmarkt zu Ehren der zweiten Kirchweihe der Pfarrkirche, bis heute (?) am 2. Trinitatissonntag, 3 Wochen nach Pfingsten abgehalten."
"712","710","DE","Jahrmarkt zur Erinnerung an die Verleihung der Stadtrechte durch Kaiser Ludwig den Bayern."
"714","712","DE","Jahrmarkt zur Erinnerung an die Weihe einer Kapelle auf den Überresten der 1349 geschliffenen Synagoge."
"716","714","DE","Rossmarkt, später auf Dienstag nach Invocavit verlegt und bis ins 20. Jahrhundert als gewöhnlicher Jahrmarkt."
"1026","174","DE","Walpurgismarkt"
"1028","658","NL","De Sint Walburgis-markt staat ook bekend als de Meimarkt. Dit is de enige markt in Gelre met een, tot op zekere hoogte, supraregionale functie. Tenminste vanaf de vroege zestiende eeuw was dit voornamelijk een ossenmarkt."
"1030","660","NL","Deze markt vond plaats rond Sint Bartholomeus. Het recht op deze markt werd verleend door graaf Reinoud I van Gelre in 1316. De markt was ten minste tot en met 1543 in functie."
"1032","662","NL","Deze markt vond acht dagen voor de dag voor de naamdag van Sint Vitus en Sint Modestus plaats. De rechten voor de markt werden verleend door hertog Reinoud IV van Gelre in 1420. De creatie van deze markt en een andere markt in hetzelfde jaar was gemotiveerd door de verslechterende positie van Zutphen in het handelssysteem. In combinatie met de stapelrechten op goederen die over de Berkel van Lochem naar Zutphen werden vervoerd, had dit hertogelijke gebaar gedurende tien jaar een positief effect op de markthandel in Zutphen. (1420-)"
"1034","664","NL","Deze markt vond acht dagen voor de dag voor Allerheiligen plaats. De rechten voor de markt werden verleend door hertog Reinoud IV van Gelre in 1420. De oprichting van deze markt en een andere markt in hetzelfde jaar was gemotiveerd door de verslechterende positie van Zutphen in het handelssysteem. Gedurende tien jaar is een positief effect waarneembaar op de markthandel in Zutphen als gevolg van de instelling van deze markten en stapelrechten voor goederen die vanuit Lochem naar Zutphen vervoerd werden over de Berkel."
"1036","666","NL","Deze markt vond plaats op de dag van Sint Jansdag. Samen met drie andere markten werd het recht op deze markt aan Zutphen toegekend in 1464-1465. Er zijn geen documenten bewaard van de officiële toekenning en het is onduidelijk of de markten ooit actief zijn geweest. De markt vond tegelijk met een markt in Deventer plaats. De instelling van deze markt is waarschijnlijk gerelateerd aan een handelsoorlog tussen Deventer en steden in Holland."
"1038","668","NL","Deze markt vond plaats tijdens het feest van Sint-Jacob. Samen met drie andere markten werd het recht op deze markt aan Zutphen toegekend in 1464-1465. Er zijn geen documenten bewaard van de officiële toekenning en het is onduidelijk of de markten ooit actief zijn geweest. De markt vond tegelijk met een markt in Deventer plaats. De instelling van deze markt is waarschijnlijk gerelateerd aan een handelsoorlog tussen Deventer en steden in Holland."
"1040","670","NL","Deze markt vond plaats op de Sint Michaëlsdag. Samen met drie andere markten werd het recht op deze markt aan Zutphen toegekend in 1464-1465. Er zijn geen documenten bewaard van de officiële toekenning en het is onduidelijk of de markten ooit actief zijn geweest. De markt vond tegelijk met een markt in Zwolle plaats. De instelling van deze markt is waarschijnlijk gerelateerd aan een handelsoorlog tussen Deventer en steden in Holland."
"1042","672","NL","Deze markt vond plaats op Sint Maarten of Sint Lebuïnus. Samen met drie andere markten werd het recht op deze markt aan Zutphen toegekend in 1464-1465. Er zijn geen documenten bewaard van de officiële toekenning en het is onduidelijk of de markten ooit actief zijn geweest. De instelling van deze markt is waarschijnlijk gerelateerd aan een handelsoorlog tussen Deventer en steden in Holland."
"1044","674","NL","Deze markt vond plaats op Sint Gregorius. De markt werd toegestaan door hertog Karel van Gelre in 1522."
"1046","720","DE","1466 wird der Neujahresmarkt von Kurfürst Firedrich III. um zwei Tage verlängert, sodass er jetzt acht Tage dauerte. 1497 von Maximilian I. (zu diesem Zeitpunkt noch nicht Kaiser!) bestätigt, inklusive dreiwöchiger Geleitszusage, 1507 erweitert mit einer Bannmeile von 15 Meilen und Stapelrecht."
"1048","730","DE","Sonntag vor Mariä Himmelfahrt (""unser leven frowen wortemissen"") "
"1050","732","DE","Sonntag vor St. Martin"
"1052","734","DE","Jahrmarkt am St. Simon und Juda"
"1054","736","DE","Dreitägiger Jahrmarkt am acht Tage vor St. Viti."
"1056","738","DE","Dreitägiger Jahrmarkt am acht Tage vor St Michaeli, mit dem ein Viehmarkt verbunden war."
"1058","740","DE","Pferdemarkt am Tag der Apostelteilung"
"1060","750","DE","Achttägiger Jahrmarkt am St Vitus, der in die vorreformatorische Zeit zurückgeht. Fur den wichtigen Holzmarkt wurde der Dauer des Marktes oft bis 14 Tage verlängert. Weil das Holz über den Wasserweg angeliefert wurde, fand der Markt auf einem Gelände außerhalb der Deiche statt."
"1062","752","DE","Dreitägiger Jahrmarkt am Sonntag Cantate. 1620 wird er nicht mehr erwähnt."
"1064","754","DE","Dreitägiger Jahrmarkt am Sonntag nach St. Bartholomei. 1620 wird er nicht mehr erwähnt."
"1066","756","DE","Jahrmarkt am Sonntag nach St. Georgii"
"1068","758","DE","Jahrmarkt am Sonntag nach Trinitatis"
"1070","760","DE","Jahrmarkt am Sonntag vor Allerheiligen"
"1072","762","DE","Kram- und Holzmarkt am Dienstag vor St. Michaelis. Erstmals 1724 erwähnt, aber wahrscheinlich um 1588 eingerichtet."
"1074","764","DE","Jahrmarkt am zweiten Sonntag vor St. Michaelis"
"1076","766","DE","Jahrmarkt am Donnerstag nach Ostern. 1640 wird er als 14-tägig definiert."
"1078","770","DE","Dieser Jahrmarkt wurde an St. Vitus 1521 eingerichtet, Trotz protest von Leipzig und den Boykott durch Herzog Georg von Sachsen wurde er 1521, 1583, 1617, 1619, 1637, 1660 und 1690 abgehalten."
"1080","772","DE","Jahrmarkt am Sonntag nach Mauritii."
"1082","774","DE","Jahrmarkt an Reminiscere"
"1084","776","DE","Jahrmarkt am Sonntag nach dem Gallustag"
"1086","780","DE","1556 sollte der Vieh- und Jahrmarkt in Jüterbog von 8 Tagen vor, auf den Donnerstag nach Laurentii verschoben werden."
"1088","782","DE","1558 sprach der Rat Wurzen die Absicht aus, einen Jahrmarkt einzurichten, der vom Bischof zu Meißen genehmigt worden war. Leipzig legte jedoch Protest ein, woraufhin Kurfürst August dem Bischof von Meißen auferlegte, den Jahrmarkt wieder abzuschaffen."
"1090","788","DE","1609 gewährte Kurfürst Christian II. Wahrenbrück zwei neue Jahrmärkte, einen Tag vor dem Jahrmarkt sollte ein Viehmarkt, und einen Tag davor ein Zeugmarkt abgehalten werden."
"1092","790","DE","1609 gewährte Kurfürst Christian II. Wahrenbrück zwei neue Jahrmärkte, einen Tag vor dem Jahrmarkt sollte ein Viehmarkt, und einen Tag davor ein Zeugmarkt abgehalten werden. Dieser Markt wurde am Sonntag nach Luciae abgehalten."
"1094","792","DE","Leipzig willigte in diesen Jahrmarkt in Landsberg ein, nachdem dieses versicherte, dass dieses nicht gegen die Messeprivilegien und die Stapelgerechtigkeit Leipzigs vorgehen werde."
"1096","794","DE","Jahrmarkt am Sonntag vor Simonis und Judae"
"1098","796","DE","Jahrmarkt an Judica"
"1100","798","DE","Jahrmarkt auf der Eselstedter Wiese in Querfurt. Er verfiel während des 30-jährigen Krieges."
"1102","800","DE","Jahr-, Vieh- und Buttermarkt"
"1104","802","DE","Jahrmarkt an Misericordia Domini"
"1106","804","DE","Jahrmarkt an Matthaei"
"1108","636","DE","Der Aegidienmarkt wurde in Folge des 30-jährigen Krieges 1648 und 1686 neu bestätigt."
"1110","842","DE","Jahrmarkt am Montag nach Pfingsten, existierte bereits vor den Privilegierungen 1409."
"1112","844","DE","Jahrmarkt am Tag nach Allerheiligen, existierte bereits vor den Privilegierungen 1409."
"1114","846","DE","Veitsmarkt, existierte bereits vor den Privilegierungen 1409."
"1116","848","DE","Jahrmarkt am Mauritiustag, später bekannt als ""Feldmarkt""."
"1118","850","DE","Jahrmarkt an Maria Lichtmeß."
"1120","856","DE","Jahrmarkt in der ersten Oktoberhälfte."
"1122","858","DE","Kurfürst Johann Friedrich verleiht Belgern 1544 einen Jahrmarkt am Sonntag nach dem Antoniustag (13. Juni)."
"1124","860","DE","Pferdemarkt in Werben"
"1126","862","DE","Viehmarkt am Montag nach St. Galli."
"1128","864","DE","Viehmarkt nach Simonis und Judae."
"1134","870","DE","Jahrmarkt Petri Pauli; Ablassmarkt "
"1136","872","DE","Jahrmarkt am Sonntag nach Mariä Himmelfahrt"
"1138","874","DE","Der Jahrmarkt zu Mariä Himmelfahrt wird auf den Sonntag nach Allerheiligen verschoben, da zu Mariä Himmelfahrt die Ernte noch eingefahren wurde. "
"1140","876","DE","Die erste Erwähnung des Fastenmarktes findet sich 1487, zum Jahrmarkt wird er jedoch erst 1550 erhoben."
"1142","878","DE","Jahrmarkt Reminiscere. Die Erwähnung findet sich im Zusammenhang mit Schulferien aus der Mitte des 17. Jahrhunderts."
"1144","880","DE","Jahrmarkt am Gertrudentag."
"1146","882","DE","Jahrmarkt am Sonntag nach der Geburt Johannes des Täufers."
"1148","884","DE","Mitfastenmarkt"
"1150","886","DE","Jahrmarkt am Montag nach Invocavit"
"1152","888","DE","Jahrmarkt am Montag nach Palmarum"
"1154","890","DE","Jahrmarkt an Petri und Pauli"
"1156","892","DE","Jahrmarkt am Montag nach Michaelis"
"1158","894","DE","Jahrmarkt am Dienstag nach Trinitatis"
"1160","896","DE","1587 erwirken Stadt und Rat Tangermünde die Genehmigung, den Jahrmarkt auf Dienstag nach Jocunditatis zu verlegen."
"1162","616","DE","Jahrmarkt an Michaelis"
"1164","948","DE","Jahrmarkt am Sonntag nach Deuli (?)"
"1166","950","DE","Jahrmarkt am Sonntag nach Bartolomäus"
"1168","946","DE","Jahrmarkt am Sonntag nach Peter und Paul"
"1170","952","DE","Jahrmarkt acht Tage vor Martini."
"1172","956","DE","Jahrmarkt an Philippi und Jacobi (1. Mai)"
"1174","958","DE","Jahrmarkt am Dienstag nach Martini"
