"ID","Fair_ID","Language","Description"
"1176","960","DE","Viehmarkt an Mariä Lichtmess"
"1178","962","DE","Jahrmarkt an Philippi und Jacobi"
"1180","964","DE","Jahrmarkt an St. Jacobi"
"1182","966","DE","Jahrmarkt an Allerheiligen"
"1184","968","DE","Der Markt soll 'droben uf dem alten Marckte' gehalten werden."
"1186","970","DE","Der Markt soll 'uf den andern Marckte' gehalten werden. Er findet am Sonntag Bartholomäi statt."
"1188","972","DE","Jahrmarkt zu Kiliani"
"1190","974","DE","Jahrmarkt zu Michaelis"
"1192","976","DE","Jahrmarkt zu Mittfasten."
"1194","982","DE","Jahrmarkt am Walpurgistag und den Tagen vorher und nachher, der 1444 der Jahrmarkt an St. Simon und Judas ersetzte."
"1196","768","DE","Bartholomäimarket, 1502 wird der Jahrmarkt von Kaiser Maximilian um 2 Tage von 3 auf 5 Tage verlängert."
"1198","984","DE","Martini-Markt"
"1200","722","DE","Jahrmarkt am Peter und Pauls-Tag"
"1202","724","DE","1582 erlaubte Herzog August von Sachsen Weißensee einen Pferde- und Jahrmarkt an Laetare und dem folgenden Montag."
"1204","726","DE","Jahrmarkt am zweiten Sonntag nach dem Margaretentag."
"1206","728","DE","Jahrmarkt am dritten Sonntag nach Galli."
"1208","986","DE","Jahrmarkt auf Margaretha, 1390 gegründet."
"1210","988","DE","Jahrmarkt am Michaelistag, 1432 gegründet."
"1212","990","DE","Jahrmarkt am Mariä Opferung, 1582 gegründet."
"1214","852","DE","Jakobimarkt am Mittwoch vor Jakobi"
"1216","778","DE","Jahrmarkt am Sonntag nach St. Margaret."
"1218","992","DE","Fastelabendmarkt, 1614 eingerichtet."
"1220","994","DE","St. Gallusmarkt, möglicherweise erst seit 1578 existierend."
"1222","996","DE","St. Georgiusmarkt, möglicherweise erst seit 1578 existierend."
"1224","998","DE","St Vitusmarkt, möglicherweise erst seit 1578 existierend."
"1226","1000","DE","Jahrmarkt am Sonntag Oculi."
"1228","922","DE","Jahrmarkt an Rogate"
"1230","924","DE","Jahrmarkt am Sonntag nach Maria Geburt"
"1232","916","DE","Jahrmarkt 14 Tage vor Martini."
"1234","914","DE","Jahrmarkt am Dienstag vor Mariä Heimsuchung."
"1236","912","DE","Jahrmarkt am Dienstag nach Judica."
"1238","954","DE","Jahrmarkt an Mariä Geburt"
"1240","1002","DE","Ochsenmarkt am letzten Donnerstag in April."
"1242","1004","DE","Ochsenmarkt am ersten Donnerstag in Mai."
"1244","1006","DE","Ochsenmarkt an St. Simon und Judas."
"1246","1008","DE","Ochsenmarkt in Wedel von Mitte März bis Mitte April."
"1248","1010","DE","Neumarkt am Montag nach Dreikönigstag, erstmals 1400 erwähnt."
"1250","1012","DE","Ochsenmarkt am St. Gallustag, der auf dem Klostergelände stattfand. Er war ein der wichtigsten Viehmärkte für Ochsen aus Jütland und Schleswig."
"1252","1014","DE","Jahrmarkt am Bürgertag (7. oder 8. September). Gleichzeitig fand ein Pferdemarkt statt."
"1254","1016","DE","Jahrmarkt am Mittwoch vor Fastnacht."
"1256","1018","DE","Jahrmarkt am Sonntag vor Reminiscere."
"1258","1020","DE","Jahrmarkt am Donnerstag vor Palmsonntag."
"1260","1022","DE","Jahrmarkt acht Tage vor St. Jacobi."
"1262","1024","DE","Frühneuzeitlicher Pferdemarkt drei Tage vor Laetare."
"1264","918","DE","Jahrmarkt am Montag nach Cantate"
"1266","920","DE","Jahrmarkt am Montag vor der Enthauptung Johannes des Täufers."
"1268","708","DE","Kirchweihfest"
"1270","700","DE","Jahrmarkt am Fabian-und-Sebastianstag."
"1272","702","DE","Jahrmarkt an Martini, um an die Kirchweihe der Martinskirche zu erinnern."
"1274","1026","DE","Jahrmarkt am Peter- und Paulstag, der mit der Königslutterer Wallfahrt in Verbindung stand."
"1276","1028","DE","Kram- und Viehmarkt am Sonntag vor St. Galli, 1621 verliehen."
"1278","1030","DE","Jahrmarkt am Himmelfahrt, 1582 nach Bremervörde verlegt."
"1280","610","DE","Erwähnung in einer Empfehlung Bischof Ottos von Bamberg, der empfiehlt, Waren auf dem Jahrmarkt von Halle zu kaufen. Weitere Erwähnungen rund 100 Jahre später als der Jahrmarkt zu Mariä Geburt (8. September)."
"1282","1032","DE","Jahrmarkt an Misericordias Domini."
"1284","1034","DE","Jahrmarkt zu Allerheiligen."
"1286","1036","DE","Jahrmarkt um Mariä Geburt"
"1288","1038","DE","Jahrmarkt um Michaelis."
"1290","1040","DE","Jahrmarkt in der Neustadt an Pfingsten"
"1292","1042","DE","Pferde- und Viehmarkt der einmal im Jahr auf dem Platz gehalten wird, der seit 1491 Pferdemarkt genannt wird. Er wird zu einem späteren Zeitpunkt eingestellt und wird erst 1715 wieder aufgenommen."
"1294","1046","DE","Jahrmarkt am zweiten Montag nach Mariä Geburt."
"1296","1056","DE","Jahrmarkt zur Kreuzerhöhung."
"1298","1054","DE","Jahrmarkt an Exaudi"
"1300","1052","DE","Jahrmarkt zu Judica"
"1302","1074","DE","1496 gewährt Markgraf Johann einen weiteren Jahrmarkt an Laetare Sonntag und den darauf folgenden Montag."
"1304","1076","DE","Im 16. Jahrhundert wurde ein Viehmarkt zu Mariä Himmelfahrt gehalten."
"1306","1078","DE","Jahrmarkt um den Walpurgistag."
"1308","1080","DE","Jahrmarkt am Kreuzerhöhungstag."
"1310","1082","DE","Jahrmarkt am Martinstag."
"1312","854","DE","Jahrmarkt an Pfingsten"
"1314","978","DE","Der 'Kieler Umschlag' wurde vor 1500 an unterschiedlichen Terminen abgehalten, davon war St. Martini einer der meist genannten."
"1316","1084","DE","Der 'Kieler Umschlag' wurde vor 1500 an unterschiedlichen Terminen abgehalten, davon war St. Michaelis einer der meist genannten."
"1318","980","DE","Neben anderen Tagen ist der Kieler Umschlag erstmals 1473 in der Dreikönigsoktave überliefert. Im 16. Jh. setzte dieser Termin sich durch als Haupttermin des Marktes."
"1320","1086","DE","Einwochiger Jahrmarkt am Sonntag Invocavit."
"1322","1088","DE","Einwochiger Jahrmarkt am Montag nach St. Petri und Pauli."
"1324","1090","DE","Einwochiger Jahrmarkt am Montag nach St. Franciscus."
"1326","1092","DE","Jahrmarkt an Bartholomäi."
"1328","934","DE","Michaelismarkt"
"1330","1094","DE","Jahrmarkt am Sonntag Invocavit."
"1332","1096","DE","Jahrmarkt am St. Jacobi."
"1334","1098","DE","Jahrmarkt am St. Martini."
"1336","1100","DE","Jahrmarkt am St. Gallus, vor dem Westerntor stattfindend. Hier wurden hauptsächlich landwirtschaftliche Produkte verhandelt."
"1338","1102","DE","Jahrmarkt am St. Johannis, 1521 durch zwei neue Märkte ersetzt."
"1340","1104","DE","Jahrmarkt am Petri Stuhlfeier."
"1342","1106","DE","Jahrmarkt am Maria Magdalena"
"1344","1108","DE","Jahrmarkt am Mariä Verkündigung"
"1346","1110","DE","Jahrmarkt am St. Nikolaus"
"1348","1112","DE","Der Michaelismarkt fand seit 1584 statt am dritten Montag nach St. Michaelis."
"1350","1114","DE","Jahrmarkt am Walpurgistag"
"1352","1116","DE","Jahrmarkt am Johannistag"
"1354","1118","DE","Jahrmarkt am Remigiustag, der nach 1559 verschwunden scheint zu sein."
"1356","1120","DE","Jahrmarkt am Bartholomäustag"
"1358","1122","DE","Jahrmarkt am St Martini"
"1360","1124","DE","Jahrmarkt am St. Martini."
"1362","1126","DE","Jahrmarkt am 9. September"
"1364","1128","DE","Der Septembermarkt wurde 1553 auf den zweiten Weihnachtstag verlegt."
"1366","1130","DE","Der Weihnachtsmarkt wurde 1574 auf das Fest der unschuldigen Kinder verlegt, weil er das Weihnachtsfest störte."
"1368","1132","DE","Jahrmarkt am Michaelistag"
"1370","1134","DE","Jahrmarkt am Donnerstag nach Sexagesima."
"1372","1136","DE","Kirmes am Sonntag nach Mariä Himmelfahrt"
"1374","1138","DE","Der ""Kalte Markt"" fand vor Weihnachten statt."
"1376","1140","DE","Jahrmarkt am St. Dionysius"
"1378","1142","DE","Jahrmarkt am Allerheiligen"
"1380","1144","DE","Jahrmarkt am St. Jacobi"
"1382","1146","DE","Dreitägiger Herbstviehmarkt am Tag vor St. Martini."
"1384","1148","DE","Pfingstmarkt, erstmals 1598 erwähnt."
"1386","1150","DE","Jahrmarkt am Fest Cosmas und Damian"
"1388","1154","DE","Jahrmarkt an Dionysii."
"1390","1156","DE","Ein weiterer Markt wurde zwischen 1635 und 1657 an Simon und Juda eingeführt."
"1392","1184","DE","Jahrmarkt am Sonntag nach dem Peter- und Paulstag."
"1394","1186","DE","Jahrmarkt am Montag nach dem Michaelistag."
"1396","1200","DE","Jahrmarkt am Montag nach dem 1. Advent."
"1398","1204","DE","Stiftsadministrator Herzog August gesteht der Stadt 1593 einen weiteren Markt zu, der 1601 auf den Dienstag nach Jacobi festgesetzt wird. "
"1400","388","NL","Jaarmarkt na de octaaf van Pasen."
"1402","388","DE","Jahrmarkt nach dem Oktav von Ostern."
"1404","390","DE","Jahrmarkt nach Mariä Geburt"
"1406","392","DE","Jahrmarkt am Dreikönigsoktav"
"1408","1206","DE","Jahrmarkt am St. Simon und Juda"
"1410","1208","DE","Jahrmarkt am Christi Himmelfahrt."
"1412","1210","DE","Der Himmelfahrtsmarkt wurde 1563/64 auf den ersten Donnerstag in der Fastenzeit verlegt."
"1414","1212","DE","Jahrmarkt am Servatiustag, erstmals 1461 erwähnt als er auf Fronleichnam verlegt wurde."
"1416","1214","DE","Jahrmarkt auf Fronleichnam."
"1418","1216","DE","Jahrmarkt am St. Matthäi, bestätigt 1521/22."
"1420","1218","DE","Jahrmarkt am Nikolaustag, 1600 genehmigt."
"1422","1220","DE","Jahrmarkt am Johannistag"
"1424","1222","DE","Jahrmarkt am St. Leonhard"
"1426","1224","DE","Jahrmarkt am Michaelistag"
"1428","1226","DE","Ein Jahrmarkt am Tag der Enthauptung Johannes des Taufers wird im Stadtrecht von 1488 bestätigt; möglicherweise bestand er bereits vor dem 15. Jh. Der Markt war mit einer Marktfreiheit von 2 Tagen vor und nach dem Heiligentag versehen."
"1430","1228","DE","Jahrmarkt am Martinstag"
"1432","1230","DE","Jahrmarkt am Petri Stuhlfeier"
"1434","1232","DE","Jahrmarkt am Pfingsten"
"1436","13","NL","Jaarmarkt op dinsdag na Pinksteren"
"1438","14","NL","Jaarmarkt op St. Remigius"
"1440","15","NL","Jaarmarkt op St. Barbara"
"1442","17","NL","Verlenging van de jaarmarkt op St. Remigius tot 16 dagen."
"1444","18","NL","Verlenging van de jaarmarkt op St. Barbara tot 16 dagen."
"1446","19","NL","Verlenging van de Pinksterjaarmarkt tot 16 dagen."
"1448","1234","DE","Kram- und Viehmarkt am Michaelistag."
"1450","11","NL","Tussen Half vasten en Palmzondag. (1312-)"
"1452","12","NL","Zondag voor St. Cornelius (1312-)"
"1454","23","NL","Zondag na Invocavit (1294-) "
"1456","24","NL","St. Albinus (1343-)"
"1458","25","NL","Zondag na St. Lambert (1343-)"
"1460","31","NL","De paardenmarkt op Oculi Sunday ontstond vóór 1456. Na Reminiscere in 1456 werd deze opgeschoven naar donderdag. De duur van deze beurs is onbekend. (1450-1455)"
"1462","32","NL","De lakenbeurs op Judicazondag ontstond vóór 1456. Het werd verschoven naar maandag na Judica in 1456. De duur van deze beurs is onbekend. (1450-1455)"
"1464","33","NL","Deze vee- en paardenmarkt werd in 1456 op verzoek van het stadsbestuur door Arnold, hertog van Gelre, aan Grave verleend. (1456-)"
"1466","34","NL","Deze vee- en paardenmarkt werd in 1456 op verzoek van het stadsbestuur door Arnold, hertog van Gelre, aan Grave verleend. (1456-)"
"1468","35","NL","In 1456 werd de Oculi-paardenbeurs verplaatst naar donderdag na Reminiscere, omdat er volgens de gemeenteraad geen handel op vastenzondagen mocht plaatsvinden. De duur van deze beurs is onbekend. (1456-)"
"1470","36","NL","In 1456 werd de Judica-lakenbeurs verplaatst naar de maandag na Judica, omdat er volgens het stadsbestuur geen handel op vastenzondagen mocht plaatsvinden. De duur van deze beurs is onbekend. (1456-)"
"1472","1236","NL","Jaarmarkt op de eerste dinsdag van september."
"1474","1170","DE","Viehmarkt am Sonntag Reminiscere"
"1476","1172","DE","Viehmarkt am Sonntag vor Fronleichnam"
"1478","1174","DE","Viehmarkt am Michaelistag"
"1480","828","NL","In 1353 schonk hertogin Eleonora (tweede vrouw van Reinoud II), Vrouwe van de Veluwe, een kermis op zondag voor Pinksteren."
"1482","830","NL","In 1353 verleende hertogin Eleonora (tweede echtgenote van Reinoud II), Vrouwe van de Veluwe, een kermis op 11.000 maagden."
"1484","818","NL","In 1297 verleende Willem I, hertog van Gelre, het recht om acht dagen na de zondag na Pasen een jaarmarkt te houden aan Elburg. (1397-)"
"1486","820","NL","In 1397 verleende Willem I, hertog van Gelre, het recht om op St. Gallus een kermis te houden, die acht dagen vóór en acht dagen na de kermisdatum zou duren. Zijn 'marktvrijheid' was gebaseerd op het voorbeeld van Arnhem. De hertog beval zijn ambtenaren om ervoor te zorgen dat acht dagen voor en drie dagen na de beurs van St. Gallus niemand zijn waren naar een markt of kermis anders mocht vervoeren dan Elburgers. Deze maatregelen moeten de kermis van Elburg beschermen tegen de veemarkt in Arnhem, die een dag na de Elburgkermis begint. (1397-)"
"1488","822","NL","Zeker vanaf 1294-95 werd er met Pinksteren een kermis gehouden. Ter gelegenheid van het opnieuw verlenen van de stadsrechten aan Harderwijk in 1312 mocht de markt maximaal veertien dagen duren. Het is zeer de vraag of deze bepaling ooit enige echte waarde heeft gehad.(1294-)"
"1490","824","NL","IN 1424 kreeg Harderwijk een tweede markt op Halfvasten. Een gemeentelijk wet verordonneerde dat de koopwaar op deze beurs tol-vrij was. (1424-)"
"1492","826","NL","Rond 1524 was er naast de twee bestaande markten, een gespecialiseerde ossenmarkt op 6 oktober. (1524-)"
"1494","832","NL","Vanaf zeker 1294-95 had Wageningen één markt op St. Jakobus. In 1312 werd de duur van deze markt vastgesteld voor acht dagen voor St. James en acht dagen na St. James. Het is zeer de vraag of deze bepaling uit 1312 werkelijk waarde heeft: deze bepalingen zijn mogelijk nooit actief geweest. (1294-)"
"1496","816","NL","In 1459 schonk Arnold, hertog van Gelre, een veemarkt aan Arnhem. De markt zou de dag voor St. Lucas gehouden worden. Deze toekenning baarde de steden Deventer, Kampen en Zwolle zorgen. (1459-)"
"1498","814","NL","In ieder geval vanaf 1294/95 werd er op Sint Maarten een markt gehouden. In 1240 wordt deze markt een paar dagen eerder genoemd op St. Willibrord (7 november). De Sint-Maartensmarkt duurde waarschijnlijk minstens drie weken. Het werd, in ieder geval aan het begin van de vijftiende eeuw, bezocht door kooplieden uit Deventer. (1294-)"
"1500","812","NL","Vanaf zeker 1294-95 werd er een markt gehouden op de Maria-Geboorte. (1294-)"
"1502","810","NL","In ieder geval vanaf 1294-95 werd er op Halfvasten een markt gehouden. In stadsverslagen van Deventer wordt rond het midden van de veertiende eeuw melding gemaakt van een kermis in Arnhem 'in festo Palmarum' of '(in) Palmis', wat zou kunnen verwijzen naar de Halfvasten-markt. Als dit waar is, duurde het minstens twee weken. Volgens Z.W. Sneller was de Arnhemse Palmzondagmarkt maar van korte duur en hield in dezelfde eeuw helemaal op te bestaan. In 1386 wordt het nog steeds genoemd. (1294-)"
"1504","742","NL","In ieder geval sinds 1294-95 tot zeker 1543 vond er op Sint-Gallusdag (16 oktober) een markt plaats. (1294-)"
"1506","744","NL","In 1340 wordt er een markt verleend door Reinoud I, graaf van Gelre en Zutphen. Het duurt acht dagen vanaf woensdag vóór St. Margaret's Day. In 1496 verleent Karel, hertog van Gelre, toestemming aan de stadsmagistraat van Doesburg om de markt te verschuiven naar 21 april (Sint-Jorisdag). Mogelijk had dit te maken met een markt die in 1364-65 aan Zutphen werd toegekend, die ook in juli plaatsvond. (1340-1495)"
"1508","746","NL","In 1340 wordt een markt uitgereikt door Reinoud I, graaf van Gelre en Zutphen. Het duurt acht dagen vanaf woensdag vóór St. Margrietdag. In 1496 verleent Karel, hertog van Gelre, toestemming aan de stadsmagistraat van Doesburg om de markt te verleent naar 21 april (Sint-Jorisdag). Mogelijk had dit te maken met een markt die in 1364/65 aan Zutphen werd toegekend, die ook in juli plaatsvond. (1496-)"
"1510","748","NL","Doetinchem had in ieder geval sinds 1294/95 een markt op Sint-Catharinadag (25 november). De duur van deze markt is onbekend. (1294-)"
"1512","30","NL","Elst had minstens vanaf 1294-95 een markt, op de dag van Maria-Tenhemelopneming. In ieder geval in de zestiende eeuw was dit een tweedaagse paardenbeurs. In 1521 vond de markt niet plaats vanwege oorlog. (1294-)"
"1514","37","NL","De kermis op St. Walburga ontstond vóór 1294-95. In de 16e eeuw werd het uitgebreid met een ossenmarkt (naast de andere ossenmarkt op St. Victor). De duur van deze beurs is onbekend. (1294-)"
"1516","38","NL","De markt op Sint-Michielsdag ontstond vóór 1294-1295. De duur van de markt is niet bekend. (1294-) ("
"1518","39","NL","De ossenmarkt op St. Victor werd in de zestiende eeuw ingesteld. De duur van de markt is niet bekend. (1500-)"
"1520","40","NL","Deze paardenmarkt was een van de twee paardenmarkten die tijdens de Gelderse Oorlogen werden ingesteld door Willem II, hertog van Gelre (Willem V van Jülich, Kleef en Berg). Het bestond slechts drie jaar, tussen 1540 en 1543. (1540-1543)"
"1522","41","NL","Deze paardenmarkt was een van de twee paardenmarkt die tijdens de Gelderse Oorlogen werden ingesteld door Willem II, hertog van Gelre (Willem V van Jülich, Kleef en Berg). Het bestond slechts drie jaar, tussen 1540 en 1543. (1540-1543)"
"1524","42","NL","Deze paardenmarkt begon acht dagen voor St. Jacobus. Vier dagen eerder begint de markt goed. (1447-)"
"1526","43","NL","Deze stoffenbeurs op St. Jacobusdag duurde drie dagen. De markt duurde een dag langer. Het is in een onbekend jaar verplaatst naar St. Petrus' Stoel. (1447-)"
"1528","44","NL","Dag voor St. Victor. (1447-)"
"1530","45","NL","Deze driedaagse lakenmarkt begon op de acht dag na St. Victordag. De markt duurde een dag langer. (1447-)"
"1532","47","NL","De Pinkstermarkt, die voor het eerst werd genoemd in 1294, werd verschoven naar de dag voor Pinksteren in 1316. In totaal werden er 14 dagen marktrechten per markt toegekend. (1294-)"
"1534","49","NL","De St. Michaelsmarkt, werd voor het eerst genoemd in 1294, en werd waarschijnlijk verschoven naar de dag vóór St. Mauritius in 1315-16. Per markt werden in totaal 14 dagen marktrechten toegekend. (1294-)"
"1536","50","NL","In 1492 verleende Karel van Egmond, hertog van Gelre toestemming voor de paarden- en veemarkt op de dinsdag naar Halfvasten. De bijbehorende vrijgeleide was geldig van vier dagen ervoor tot vier dagen na de marktdag. (1492-)"
"1538","51","NL","De paarden- en veemarkt op de dag na St. Lucas werd in 1492 door Karel van Egmond, hertog van Gelre, aan Zaltbommel geschonken. De daarbij behorende vrijgeleide was geldig van vier dagen ervoor tot vier dagen na de marktdag. (1492-)"
"1540","26","NL","St. Petrus (paardenmarkt), in en enige tijd vóór 1464 gehouden op 25 of 26 juni. (1450-1464)"
"1542","808","NL","St. Petrus (paardenmarkt), in en enige tijd vóór 1464 gehouden op 25 of 26 juni. (1465-)"
"1544","28","NL","De markt op zondag na Pasen was al ruim voor 1395 georganiseerd, toen aan Buren stadsrechten werden toegekend. (1395-)"
"1546","29","NL","De markt op de St. Lambertus bestond al ruim voor 1395, toen aan Buren stadsrechten werden toegekend. (1395-)"

