"ID","Nodes_ID","Year","Inhabitants"
"8","0","1300","8"
"10","0","1400","5"
"12","0","1500","7"
"14","0","1550","7"
"16","0","1600","7"
"18","0","1650","5"
"20","50","1300","2"
"22","50","1400","3"
"24","50","1500","7"
"26","50","1550","5"
"28","50","1600","4"
"30","50","1650","4"
"32","65","1300","18"
"34","65","1400","10"
"36","65","1500","18"
"38","65","1550","20"
"40","65","1600","23"
"42","65","1650","19"
"44","68","1300","2"
"46","68","1400","1"
"48","68","1500","2"
"50","68","1550","3"
"52","68","1600","6"
"54","68","1650","5"
"56","69","1300","4"
"58","69","1400","4"
"60","69","1500","5"
"62","69","1550","6"
"64","69","1600","7"
"66","69","1650","7"
"68","72","1300","3"
"70","72","1400","2"
"72","72","1500","3"
"74","72","1550","4"
"76","72","1600","5"
"78","72","1650","4"
"80","132","1300","0"
"82","132","1400","1"
"84","132","1500","1"
"86","132","1550","1"
"88","132","1600","1"
"90","132","1650","1"
"104","186","1300","1"
"106","186","1400","3"
"108","186","1500","3"
"110","186","1550","3"
"112","186","1600","4"
"114","186","1650","5"
"116","244","1300","3"
"118","244","1400","2"
"120","244","1500","7"
"122","244","1550","6"
"124","244","1600","7"
"126","244","1650","9"
"128","250","1300","1"
"130","250","1400","3"
"132","250","1500","12"
"134","250","1550","27"
"136","250","1600","60"
"138","250","1650","104"
"140","253","1300","3"
"142","253","1400","2"
"144","253","1500","3"
"146","253","1550","3"
"148","253","1600","3"
"150","253","1650","3"
"152","258","1300","2"
"154","258","1400","1"
"156","258","1500","2"
"158","258","1550","3"
"160","258","1600","5"
"162","258","1650","3"
"164","266","1300","1"
"166","266","1400","1"
"168","266","1500","2"
"170","266","1550","3"
"172","266","1600","3"
"174","266","1650","4"
"176","268","1300","7"
"178","268","1400","15"
"180","268","1500","30"
"182","268","1550","38"
"184","268","1600","47"
"186","268","1650","56"
"188","272","1300","2"
"190","272","1400","1"
"192","272","1500","1"
"194","272","1550","1"
"196","272","1600","1"
"198","272","1650","1"
"200","296","1300","2"
"202","296","1400","3"
"204","296","1500","6"
"206","296","1550","5"
"208","296","1600","7"
"210","296","1650","7"
"212","317","1300","2"
"214","317","1400","1"
"216","317","1500","1"
"218","317","1550","1"
"220","317","1600","2"
"222","317","1650","2"
"224","322","1300","2"
"226","322","1400","1"
"228","322","1500","1"
"230","322","1550","1"
"232","322","1600","2"
"234","322","1650","3"
"236","355","1300","2"
"238","355","1400","1"
"240","355","1500","1"
"242","355","1550","1"
"244","355","1600","2"
"246","355","1650","2"
"248","403","1300","8"
"250","403","1400","5"
"252","403","1500","7"
"254","403","1550","9"
"256","403","1600","12"
"258","403","1650","11"
"260","476","1300","3"
"262","476","1400","5"
"264","476","1500","5"
"266","476","1550","5"
"268","476","1600","5"
"270","476","1650","4"
"272","479","1300","1"
"274","479","1400","1"
"276","479","1500","2"
"278","479","1550","2"
"280","479","1600","2"
"282","479","1650","3"
"284","485","1300","2"
"286","485","1400","1"
"288","485","1500","1"
"290","485","1550","1"
"292","485","1600","2"
"294","485","1650","2"
"296","565","1300","1"
"298","565","1400","1"
"300","565","1500","1"
"302","565","1550","1"
"304","565","1600","2"
"306","565","1650","2"
"308","573","1300","0"
"310","573","1400","0"
"312","573","1500","1"
"314","573","1550","1"
"316","573","1600","1"
"318","573","1650","1"
"320","579","1300","4"
"322","579","1400","5"
"324","579","1500","9"
"326","579","1550","9"
"328","579","1600","10"
"330","579","1650","23"
"332","586","1300","2"
"334","586","1400","1"
"336","586","1500","3"
"338","586","1550","3"
"340","586","1600","4"
"342","586","1650","4"
"344","627","1300","2"
"346","627","1400","1"
"348","627","1500","2"
"350","627","1550","2"
"352","627","1600","2"
"354","627","1650","3"
"356","652","1300","1"
"358","652","1400","1"
"360","652","1500","2"
"362","652","1550","2"
"364","652","1600","3"
"366","652","1650","3"
"368","679","1300","2"
"370","679","1400","1"
"372","679","1500","1"
"374","679","1550","2"
"376","679","1600","2"
"378","679","1650","2"
"380","752","1300","1"
"382","752","1400","2"
"384","752","1500","3"
"386","752","1550","4"
"388","752","1600","5"
"390","752","1650","4"
"392","755","1300","1"
"394","755","1400","1"
"396","755","1500","1"
"398","755","1550","1"
"400","755","1600","1"
"402","755","1650","2"
"404","818","1300","5"
"406","818","1400","3"
"408","818","1500","3"
"410","818","1550","3"
"412","818","1600","4"
"414","818","1650","5"
"416","928","1300","1"
"418","928","1400","2"
"420","928","1500","5"
"422","928","1550","6"
"424","928","1600","7"
"426","928","1650","7"
"428","941","1300","1"
"430","941","1400","2"
"432","941","1500","3"
"434","941","1550","4"
"436","941","1600","5"
"438","941","1650","5"
"440","942","1300","12"
"442","942","1400","18"
"444","942","1500","18"
"446","942","1550","17"
"448","942","1600","16"
"450","942","1650","16"
"452","949","1300","2"
"454","949","1400","1"
"456","949","1500","6"
"458","949","1550","6"
"460","949","1600","7"
"462","949","1650","8"
"464","973","1300","13"
"466","973","1400","7"
"468","973","1500","18"
"470","973","1550","19"
"472","973","1600","21"
"474","973","1650","24"
"476","983","1300","2"
"484","983","1400","1"
"492","983","1500","1"
"500","983","1550","1"
"508","983","1600","1"
"516","983","1650","1"
"524","989","1300","1"
"526","989","1400","1"
"528","989","1500","2"
"530","989","1550","3"
"532","989","1600","3"
"534","989","1650","4"
"536","1017","1300","2"
"538","1017","1400","1"
"540","1017","1500","2"
"542","1017","1550","3"
"544","1017","1600","5"
"546","1017","1650","3"
"548","1036","1300","40"
"550","1036","1400","37"
"552","1036","1500","35"
"554","1036","1550","31"
"556","1036","1600","27"
"558","1036","1650","31"
"560","1050","1300","18"
"562","1050","1400","26"
"564","1050","1500","33"
"566","1050","1550","41"
"568","1050","1600","50"
"570","1050","1650","63"
"572","1127","1300","2"
"574","1127","1400","1"
"576","1127","1500","2"
"578","1127","1550","3"
"580","1127","1600","3"
"582","1127","1650","3"
"584","1177","1300","1"
"586","1177","1400","1"
"588","1177","1500","1"
"590","1177","1550","2"
"592","1177","1600","3"
"594","1177","1650","3"
"596","1190","1300","2"
"598","1190","1400","1"
"600","1190","1500","3"
"602","1190","1550","4"
"604","1190","1600","5"
"606","1190","1650","4"
"608","1234","1300","0"
"610","1234","1400","0"
"612","1234","1500","1"
"614","1234","1550","2"
"616","1234","1600","3"
"618","1234","1650","4"
"620","1238","1300","3"
"622","1238","1400","4"
"624","1238","1500","3"
"626","1238","1550","2"
"628","1238","1600","2"
"630","1238","1650","3"
"632","1239","1300","2"
"634","1239","1400","1"
"636","1239","1500","1"
"638","1239","1550","1"
"640","1239","1600","2"
"642","1239","1650","2"
"644","1251","1300","1"
"646","1251","1400","2"
"648","1251","1500","3"
"650","1251","1550","4"
"652","1251","1600","4"
"654","1251","1650","3"
"656","1333","1300","9"
"658","1333","1400","20"
"660","1333","1500","30"
"662","1333","1550","35"
"664","1333","1600","40"
"666","1333","1650","45"
"668","1374","1300","6"
"670","1374","1400","7"
"672","1374","1500","12"
"674","1374","1550","15"
"676","1374","1600","20"
"678","1374","1650","25"
"680","1388","1300","9"
"682","1388","1400","5"
"684","1388","1500","5"
"686","1388","1550","5"
"688","1388","1600","5"
"690","1388","1650","5"
"692","1401","1300","1"
"694","1401","1400","1"
"696","1401","1500","2"
"698","1401","1550","3"
"700","1401","1600","3"
"702","1401","1650","4"
"704","1417","1300","6"
"706","1417","1400","5"
"708","1417","1500","7"
"710","1417","1550","8"
"712","1417","1600","7"
"714","1417","1650","7"
"716","1436","1300","2"
"718","1436","1400","6"
"720","1436","1500","5"
"722","1436","1550","4"
"724","1436","1600","4"
"726","1436","1650","3"
"728","1444","1300","5"
"730","1444","1400","6"
"732","1444","1500","5"
"734","1444","1550","5"
"736","1444","1600","5"
"738","1444","1650","5"
"740","1467","1300","1"
"742","1467","1400","1"
"744","1467","1500","2"
"746","1467","1550","1"
"748","1467","1600","1"
"750","1467","1650","1"
"764","1521","1300","8"
"766","1521","1400","8"
"768","1521","1500","10"
"770","1521","1550","10"
"772","1521","1600","18"
"774","1521","1650","20"
"776","1537","1300","2"
"778","1537","1400","1"
"780","1537","1500","2"
"782","1537","1550","3"
"784","1537","1600","5"
"786","1537","1650","4"
"788","1545","1300","7"
"790","1545","1400","9"
"792","1545","1500","8"
"794","1545","1550","7"
"796","1545","1600","7"
"798","1545","1650","5"
"800","1570","1300","5"
"802","1570","1400","4"
"804","1570","1500","5"
"806","1570","1550","8"
"808","1570","1600","12"
"810","1570","1650","22"
"812","1611","1300","1"
"814","1611","1400","1"
"816","1611","1500","2"
"818","1611","1550","2"
"820","1611","1600","2"
"822","1611","1650","3"
"824","9364","1300","1"
"826","9364","1400","1"
"828","9364","1500","1"
"830","9364","1550","1"
"832","1619","1600","1"
"834","1619","1650","1"
"836","1633","1300","3"
"838","1633","1400","2"
"840","1633","1500","3"
"842","1633","1550","3"
"844","1633","1600","4"
"846","1633","1650","3"
"848","1639","1300","2"
"850","1639","1400","2"
"852","1639","1500","2"
"854","1639","1550","3"
"856","1639","1600","5"
"858","1639","1650","7"
"860","1682","1300","3"
"862","1682","1400","2"
"864","1682","1500","2"
"866","1682","1550","3"
"868","1682","1600","4"
"870","1682","1650","3"
"872","1687","1300","4"
"874","1687","1400","3"
"876","1687","1500","4"
"878","1687","1550","4"
"880","1687","1600","5"
"882","1687","1650","6"
"884","1721","1300","1"
"886","1721","1400","1"
"888","1721","1500","1"
"890","1721","1550","1"
"892","1721","1600","2"
"894","1721","1650","2"
"896","1728","1300","1"
"898","1728","1400","1"
"900","1728","1500","1"
"902","1728","1550","1"
"904","1728","1600","1"
"906","1728","1650","2"
"908","1737","1300","2"
"910","1737","1400","1"
"912","1737","1500","4"
"914","1737","1550","4"
"916","1737","1600","5"
"918","1737","1650","6"
"920","1741","1300","4"
"922","1741","1400","4"
"924","1741","1500","9"
"926","1741","1550","8"
"928","1741","1600","8"
"930","1741","1650","6"
"932","1748","1300","1"
"934","1748","1400","1"
"936","1748","1500","1"
"938","1748","1550","1"
"940","1748","1600","2"
"942","1748","1650","3"
"944","1750","1300","3"
"946","1750","1400","5"
"948","1750","1500","10"
"950","1750","1550","12"
"952","1750","1600","15"
"954","1750","1650","15"
"956","1790","1300","3"
"958","1790","1400","2"
"960","1790","1500","5"
"962","1790","1550","9"
"964","1790","1600","15"
"966","1790","1650","12"
"968","1793","1300","3"
"970","1793","1400","2"
"972","1793","1500","4"
"974","1793","1550","4"
"976","1793","1600","5"
"978","1793","1650","5"
"980","1811","1300","1"
"982","1811","1400","1"
"984","1811","1500","4"
"986","1811","1550","8"
"988","1811","1600","20"
"990","1811","1650","19"
"992","1813","1300","1"
"994","1813","1400","1"
"996","1813","1500","1"
"998","1813","1550","1"
"1000","1813","1600","1"
"1002","1813","1650","1"
"1004","1826","1300","16"
"1006","1826","1400","11"
"1008","1826","1500","19"
"1010","1826","1550","19"
"1012","1826","1600","19"
"1014","1826","1650","18"
"1016","1831","1300","1"
"1018","1831","1400","1"
"1020","1831","1500","1"
"1022","1831","1550","1"
"1024","1831","1600","1"
"1026","1831","1650","1"
"1028","1858","1300","2"
"1030","1858","1400","1"
"1032","1858","1500","1"
"1034","1858","1550","1"
"1036","1858","1600","2"
"1038","1858","1650","2"
"1040","1865","1300","1"
"1042","1865","1400","3"
"1044","1865","1500","3"
"1046","1865","1550","3"
"1048","1865","1600","3"
"1050","1865","1650","2"
"1052","1962","1300","2"
"1054","1962","1400","2"
"1056","1962","1500","3"
"1058","1962","1550","4"
"1060","1962","1600","6"
"1062","1962","1650","6"
"1064","1983","1300","2"
"1066","1983","1400","1"
"1068","1983","1500","2"
"1070","1983","1550","2"
"1072","1983","1600","3"
"1074","1983","1650","4"
"1076","1987","1300","13"
"1078","1987","1400","9"
"1080","1987","1500","12"
"1082","1987","1550","15"
"1084","1987","1600","20"
"1086","1987","1650","24"
"1088","1988","1300","5"
"1090","1988","1400","3"
"1092","1988","1500","11"
"1094","1988","1550","12"
"1096","1988","1600","13"
"1098","1988","1650","11"
"1100","1997","1300","1"
"1102","1997","1400","1"
"1104","1997","1500","1"
"1106","1997","1550","1"
"1108","1997","1600","2"
"1110","1997","1650","2"
"1112","2002","1300","6"
"1114","2002","1400","4"
"1116","2002","1500","8"
"1118","2002","1550","8"
"1120","2002","1600","12"
"1122","2002","1650","10"
"1136","2048","1300","3"
"1138","2048","1400","2"
"1140","2048","1500","4"
"1142","2048","1550","4"
"1144","2048","1600","5"
"1146","2048","1650","6"
"1148","2058","1300","1"
"1150","2058","1400","2"
"1152","2058","1500","2"
"1154","2058","1550","2"
"1156","2058","1600","2"
"1158","2058","1650","3"
"1160","2159","1300","64"
"1162","2159","1400","64"
"1164","2159","1500","45"
"1166","2159","1550","37"
"1168","2159","1600","31"
"1170","2159","1650","40"
"1172","2164","1300","1"
"1174","2164","1400","1"
"1176","2164","1500","1"
"1178","2164","1550","2"
"1180","2164","1600","2"
"1182","2164","1650","3"
"1184","2194","1300","1"
"1186","2194","1400","1"
"1188","2194","1500","2"
"1190","2194","1550","3"
"1192","2194","1600","3"
"1194","2194","1650","4"
"1196","2218","1300","1"
"1198","2218","1400","1"
"1200","2218","1500","4"
"1202","2218","1550","5"
"1204","2218","1600","7"
"1206","2218","1650","5"
"1208","2234","1300","3"
"1210","2234","1400","2"
"1212","2234","1500","9"
"1214","2234","1550","10"
"1216","2234","1600","12"
"1218","2234","1650","5"
"1220","2242","1300","5"
"1222","2242","1400","4"
"1224","2242","1500","3"
"1226","2242","1550","4"
"1228","2242","1600","5"
"1230","2242","1650","4"
"1232","2267","1300","2"
"1234","2267","1400","1"
"1236","2267","1500","1"
"1238","2267","1550","1"
"1240","2267","1600","1"
"1242","2267","1650","1"
"1244","2305","1300","2"
"1246","2305","1400","1"
"1248","2305","1500","4"
"1250","2305","1550","6"
"1252","2305","1600","5"
"1254","2305","1650","9"
"1256","2313","1300","5"
"1258","2313","1400","8"
"1260","2313","1500","8"
"1262","2313","1550","9"
"1264","2313","1600","10"
"1266","2313","1650","7"
"1268","2337","1300","9"
"1270","2337","1400","6"
"1272","2337","1500","12"
"1274","2337","1550","10"
"1276","2337","1600","8"
"1278","2337","1650","7"
"1280","2347","1300","5"
"1282","2347","1400","3"
"1284","2347","1500","3"
"1286","2347","1550","3"
"1288","2347","1600","4"
"1290","2347","1650","5"
"1292","2352","1300","2"
"1294","2352","1400","4"
"1296","2352","1500","11"
"1298","2352","1550","9"
"1300","2352","1600","14"
"1302","2352","1650","15"
"1304","2394","1300","3"
"1306","2394","1400","2"
"1308","2394","1500","3"
"1310","2394","1550","2"
"1312","2394","1600","2"
"1314","2394","1650","3"
"1316","2409","1300","8"
"1318","2409","1400","5"
"1320","2409","1500","2"
"1322","2409","1550","2"
"1324","2409","1600","2"
"1326","2409","1650","3"
"1328","2430","1300","1"
"1330","2430","1400","1"
"1332","2430","1500","2"
"1334","2430","1550","2"
"1336","2430","1600","2"
"1338","2430","1650","3"
"1340","2444","1300","2"
"1342","2444","1400","1"
"1344","2444","1500","2"
"1346","2444","1550","3"
"1348","2444","1600","4"
"1350","2444","1650","5"
"1352","2456","1300","4"
"1354","2456","1400","5"
"1356","2456","1500","14"
"1358","2456","1550","13"
"1360","2456","1600","19"
"1362","2456","1650","21"
"1364","2602","1300","1"
"1366","2602","1400","1"
"1368","2602","1500","2"
"1370","2602","1550","2"
"1372","2602","1600","2"
"1374","2602","1650","2"
"1376","2647","1300","1"
"1378","2647","1400","1"
"1380","2647","1500","2"
"1382","2647","1550","4"
"1384","2647","1600","10"
"1386","2647","1650","7"
"1388","2671","1300","1"
"1390","2671","1400","1"
"1392","2671","1500","2"
"1394","2671","1550","3"
"1396","2671","1600","4"
"1398","2671","1650","4"
"1400","2705","1300","1"
"1402","2705","1400","1"
"1404","2705","1500","1"
"1406","2705","1550","2"
"1408","2705","1600","2"
"1410","2705","1650","2"
"1412","2712","1300","4"
"1414","2712","1400","3"
"1416","2712","1500","7"
"1418","2712","1550","6"
"1420","2712","1600","15"
"1422","2712","1650","20"
"1424","2717","1300","5"
"1426","2717","1400","8"
"1428","2717","1500","12"
"1430","2717","1550","16"
"1432","2717","1600","39"
"1434","2717","1650","38"
"1436","2737","1300","0"
"1438","2737","1400","0"
"1440","2737","1500","1"
"1442","2737","1550","1"
"1444","2737","1600","1"
"1446","2737","1650","1"
"1448","2758","1300","6"
"1450","2758","1400","4"
"1452","2758","1500","10"
"1454","2758","1550","11"
"1456","2758","1600","12"
"1458","2758","1650","11"
"1460","2765","1300","4"
"1462","2765","1400","3"
"1464","2765","1500","7"
"1466","2765","1550","8"
"1468","2765","1600","10"
"1470","2765","1650","7"
"1472","2777","1300","5"
"1474","2777","1400","8"
"1476","2777","1500","30"
"1478","2777","1550","35"
"1480","2777","1600","40"
"1482","2777","1650","53"
"1484","2778","1300","1"
"1486","2778","1400","1"
"1488","2778","1500","1"
"1490","2778","1550","2"
"1492","2778","1600","2"
"1494","2778","1650","2"
"1496","2781","1300","3"
"1498","2781","1400","2"
"1500","2781","1500","2"
"1502","2781","1550","2"
"1504","2781","1600","2"
"1506","2781","1650","3"
"1508","2791","1300","2"
"1510","2791","1400","1"
"1512","2791","1500","1"
"1514","2791","1550","1"
"1516","2791","1600","1"
"1518","2791","1650","2"
