"ID","Nodes_ID","Year","Inhabitants"
"1520","2795","1300","5"
"1522","2795","1400","5"
"1524","2795","1500","6"
"1526","2795","1550","6"
"1528","2795","1600","7"
"1530","2795","1650","9"
"1532","2802","1300","1"
"1534","2802","1400","1"
"1536","2802","1500","2"
"1538","2802","1550","2"
"1540","2802","1600","2"
"1542","2802","1650","2"
"1544","2807","1300","2"
"1546","2807","1400","2"
"1548","2807","1500","4"
"1550","2807","1550","3"
"1552","2807","1600","3"
"1554","2807","1650","3"
"1556","2816","1300","2"
"1558","2816","1400","1"
"1560","2816","1500","3"
"1562","2816","1550","3"
"1564","2816","1600","5"
"1566","2816","1650","9"
"1568","2855","1300","2"
"1570","2855","1400","1"
"1572","2855","1500","2"
"1574","2855","1550","3"
"1576","2855","1600","5"
"1578","2855","1650","5"
"1580","2885","1300","1"
"1582","2885","1400","1"
"1584","2885","1500","1"
"1586","2885","1550","1"
"1588","2885","1600","1"
"1590","2885","1650","1"
"1592","2898","1300","10"
"1594","2898","1400","5"
"1596","2898","1500","8"
"1598","2898","1550","7"
"1600","2898","1600","6"
"1602","2898","1650","3"
"1604","2907","1300","5"
"1606","2907","1400","6"
"1608","2907","1500","6"
"1610","2907","1550","6"
"1612","2907","1600","6"
"1614","2907","1650","6"
"1616","2945","1300","2"
"1618","2945","1400","1"
"1620","2945","1500","2"
"1622","2945","1550","2"
"1624","2945","1600","3"
"1626","2945","1650","3"
"1628","2978","1300","4"
"1630","2978","1400","2"
"1632","2978","1500","2"
"1634","2978","1550","2"
"1636","2978","1600","2"
"1638","2978","1650","3"
"1640","2984","1300","1"
"1642","2984","1400","1"
"1644","2984","1500","0"
"1646","2984","1550","0"
"1648","2984","1600","0"
"1650","2984","1650","0"
"1652","2996","1300","2"
"1654","2996","1400","1"
"1656","2996","1500","2"
"1658","2996","1550","3"
"1660","2996","1600","6"
"1662","2996","1650","3"
"1664","3017","1300","3"
"1666","3017","1400","9"
"1668","3017","1500","16"
"1670","3017","1550","18"
"1672","3017","1600","13"
"1674","3017","1650","10"
"1676","3050","1300","8"
"1678","3050","1400","6"
"1680","3050","1500","10"
"1682","3050","1550","9"
"1684","3050","1600","9"
"1686","3050","1650","9"
"1688","3061","1300","1"
"1690","3061","1400","1"
"1692","3061","1500","1"
"1694","3061","1550","2"
"1696","3061","1600","2"
"1698","3061","1650","2"
"1712","3090","1300","2"
"1714","3090","1400","1"
"1716","3090","1500","2"
"1718","3090","1550","3"
"1720","3090","1600","3"
"1722","3090","1650","3"
"1724","3190","1300","0"
"1726","3190","1400","0"
"1728","3190","1500","0"
"1730","3190","1550","0"
"1732","3190","1600","0"
"1734","3190","1650","1"
"1736","3196","1300","2"
"1738","3196","1400","3"
"1740","3196","1500","6"
"1742","3196","1550","8"
"1744","3196","1600","12"
"1746","3196","1650","16"
"1748","3246","1300","2"
"1750","3246","1400","1"
"1752","3246","1500","2"
"1754","3246","1550","2"
"1756","3246","1600","2"
"1758","3246","1650","2"
"1760","3280","1300","1"
"1762","3280","1400","1"
"1764","3280","1500","3"
"1766","3280","1550","5"
"1768","3280","1600","7"
"1770","3280","1650","5"
"1772","3284","1300","5"
"1774","3284","1400","3"
"1776","3284","1500","5"
"1778","3284","1550","6"
"1780","3284","1600","7"
"1782","3284","1650","6"
"1784","3285","1300","2"
"1786","3285","1400","1"
"1788","3285","1500","1"
"1790","3285","1550","1"
"1792","3285","1600","2"
"1794","3285","1650","2"
"1796","3339","1300","2"
"1798","3339","1400","1"
"1800","3339","1500","2"
"1802","3339","1550","2"
"1804","3339","1600","2"
"1806","3339","1650","2"
"1808","3411","1300","1"
"1810","3411","1400","1"
"1812","3411","1500","1"
"1814","3411","1550","2"
"1816","3411","1600","2"
"1818","3411","1650","3"
"1820","3491","1300","2"
"1822","3491","1400","1"
"1824","3491","1500","2"
"1826","3491","1550","3"
"1828","3491","1600","3"
"1830","3491","1650","3"
"1832","3541","1300","2"
"1834","3541","1400","5"
"1836","3541","1500","7"
"1838","3541","1550","6"
"1840","3541","1600","7"
"1842","3541","1650","7"
"1844","3580","1300","4"
"1846","3580","1400","2"
"1848","3580","1500","4"
"1850","3580","1550","5"
"1852","3580","1600","6"
"1854","3580","1650","8"
"1856","3605","1300","2"
"1858","3605","1400","1"
"1860","3605","1500","2"
"1862","3605","1550","3"
"1864","3605","1600","5"
"1866","3605","1650","4"
"1868","3624","1300","4"
"1870","3624","1400","3"
"1872","3624","1500","4"
"1874","3624","1550","4"
"1876","3624","1600","5"
"1878","3624","1650","4"
"1880","3646","1300","2"
"1882","3646","1400","1"
"1884","3646","1500","3"
"1886","3646","1550","3"
"1888","3646","1600","4"
"1890","3646","1650","4"
"1892","3801","1300","2"
"1894","3801","1400","1"
"1896","3801","1500","4"
"1898","3801","1550","4"
"1900","3801","1600","3"
"1902","3801","1650","3"
"1904","3852","1300","4"
"1906","3852","1400","2"
"1908","3852","1500","1"
"1910","3852","1550","1"
"1912","3852","1600","1"
"1914","3852","1650","1"
"1916","3880","1300","3"
"1918","3880","1400","4"
"1920","3880","1500","5"
"1922","3880","1550","5"
"1924","3880","1600","6"
"1926","3880","1650","5"
"1928","3883","1300","1"
"1930","3883","1400","1"
"1932","3883","1500","2"
"1934","3883","1550","2"
"1936","3883","1600","2"
"1938","3883","1650","2"
"1940","3888","1300","44"
"1942","3888","1400","40"
"1944","3888","1500","45"
"1946","3888","1550","42"
"1948","3888","1600","40"
"1950","3888","1650","40"
"1952","3911","1300","3"
"1954","3911","1400","10"
"1956","3911","1500","9"
"1958","3911","1550","12"
"1960","3911","1600","15"
"1962","3911","1650","23"
"1964","3927","1300","3"
"1966","3927","1400","3"
"1968","3927","1500","2"
"1970","3927","1550","2"
"1972","3927","1600","3"
"1974","3927","1650","3"
"1988","3946","1300","3"
"1990","3946","1400","2"
"1992","3946","1500","3"
"1994","3946","1550","11"
"1996","3946","1600","40"
"1998","3946","1650","51"
"2000","3976","1300","1"
"2002","3976","1400","1"
"2004","3976","1500","3"
"2006","3976","1550","3"
"2008","3976","1600","3"
"2010","3976","1650","3"
"2012","3990","1300","1"
"2014","3990","1400","1"
"2016","3990","1500","1"
"2018","3990","1550","2"
"2020","3990","1600","2"
"2022","3990","1650","3"
"2024","4000","1300","1"
"2026","4000","1400","1"
"2028","4000","1500","2"
"2030","4000","1550","3"
"2032","4000","1600","3"
"2034","4000","1650","3"
"2036","4015","1300","10"
"2038","4015","1400","10"
"2040","4015","1500","22"
"2042","4015","1550","25"
"2044","4015","1600","28"
"2046","4015","1650","29"
"2048","4038","1300","1"
"2050","4038","1400","1"
"2052","4038","1500","1"
"2054","4038","1550","1"
"2056","4038","1600","1"
"2058","4038","1650","1"
"2060","4135","1300","2"
"2062","4135","1400","1"
"2064","4135","1500","4"
"2066","4135","1550","3"
"2068","4135","1600","3"
"2070","4135","1650","3"
"2072","4168","1300","2"
"2074","4168","1400","1"
"2076","4168","1500","2"
"2078","4168","1550","2"
"2080","4168","1600","3"
"2082","4168","1650","3"
"2084","4220","1300","2"
"2086","4220","1400","1"
"2088","4220","1500","2"
"2090","4220","1550","3"
"2092","4220","1600","3"
"2094","4220","1650","3"
"2096","4249","1300","4"
"2098","4249","1400","5"
"2100","4249","1500","4"
"2102","4249","1550","4"
"2104","4249","1600","4"
"2106","4249","1650","4"
"2108","4276","1300","1"
"2110","4276","1400","1"
"2112","4276","1500","2"
"2114","4276","1550","2"
"2116","4276","1600","3"
"2118","4276","1650","3"
"2120","4309","1300","2"
"2122","4309","1400","1"
"2124","4309","1500","3"
"2126","4309","1550","3"
"2128","4309","1600","4"
"2130","4309","1650","4"
"2132","4314","1300","3"
"2134","4314","1400","2"
"2136","4314","1500","4"
"2138","4314","1550","7"
"2140","4314","1600","11"
"2142","4314","1650","16"
"2144","4329","1300","3"
"2146","4329","1400","6"
"2148","4329","1500","14"
"2150","4329","1550","13"
"2152","4329","1600","44"
"2154","4329","1650","67"
"2156","4337","1300","4"
"2158","4337","1400","3"
"2160","4337","1500","7"
"2162","4337","1550","11"
"2164","4337","1600","17"
"2166","4337","1650","18"
"2168","4349","1300","7"
"2170","4349","1400","4"
"2172","4349","1500","15"
"2174","4349","1550","13"
"2176","4349","1600","12"
"2178","4349","1650","15"
"2180","4410","1300","1"
"2182","4410","1400","1"
"2184","4410","1500","1"
"2186","4410","1550","1"
"2188","4410","1600","1"
"2190","4410","1650","1"
"2192","4436","1300","3"
"2194","4436","1400","2"
"2196","4436","1500","2"
"2198","4436","1550","4"
"2200","4436","1600","8"
"2202","4436","1650","7"
"2204","4442","1300","1"
"2206","4442","1400","4"
"2208","4442","1500","5"
"2210","4442","1550","5"
"2212","4442","1600","5"
"2214","4442","1650","5"
"2216","4502","1300","2"
"2218","4502","1400","1"
"2220","4502","1500","3"
"2222","4502","1550","3"
"2224","4502","1600","2"
"2226","4502","1650","2"
"2228","9340","1300","0"
"2230","9340","1400","1"
"2232","9340","1500","2"
"2234","9340","1550","3"
"2236","9340","1600","3"
"2238","9340","1650","4"
"2240","4589","1300","20"
"2242","4589","1400","17"
"2244","4589","1500","17"
"2246","4589","1550","12"
"2248","4589","1600","8"
"2250","4589","1650","11"
"2252","4604","1300","15"
"2254","4604","1400","17"
"2256","4604","1500","25"
"2258","4604","1550","24"
"2260","4604","1600","23"
"2262","4604","1650","23"
"2264","4612","1300","2"
"2266","4612","1400","1"
"2268","4612","1500","2"
"2270","4612","1550","3"
"2272","4612","1600","5"
"2274","4612","1650","5"
"2276","4653","1300","8"
"2278","4653","1400","5"
"2280","4653","1500","12"
"2282","4653","1550","13"
"2284","4653","1600","14"
"2286","4653","1650","12"
"2288","4680","1300","11"
"2290","4680","1400","15"
"2292","4680","1500","20"
"2294","4680","1550","24"
"2296","4680","1600","30"
"2298","4680","1650","37"
"2300","4697","1300","1"
"2302","4697","1400","1"
"2304","4697","1500","1"
"2306","4697","1550","1"
"2308","4697","1600","2"
"2310","4697","1650","2"
"2312","4698","1300","10"
"2314","4698","1400","7"
"2316","4698","1500","10"
"2318","4698","1550","14"
"2320","4698","1600","18"
"2322","4698","1650","18"
"2324","4705","1300","15"
"2326","4705","1400","10"
"2328","4705","1500","18"
"2330","4705","1550","21"
"2332","4705","1600","25"
"2334","4705","1650","16"
"2336","4716","1300","13"
"2338","4716","1400","9"
"2340","4716","1500","6"
"2342","4716","1550","9"
"2344","4716","1600","13"
"2346","4716","1650","18"
"2348","4746","1300","2"
"2350","4746","1400","1"
"2352","4746","1500","2"
"2354","4746","1550","2"
"2356","4746","1600","2"
"2358","4746","1650","3"
"2360","4753","1300","1"
"2362","4753","1400","1"
"2364","4753","1500","3"
"2366","4753","1550","4"
"2368","4753","1600","5"
"2370","4753","1650","4"
"2372","4754","1300","1"
"2374","4754","1400","0"
"2376","4754","1500","1"
"2378","4754","1550","3"
"2380","4754","1600","5"
"2382","4754","1650","4"
"2384","4769","1300","1"
"2386","4769","1400","1"
"2388","4769","1500","2"
"2390","4769","1550","2"
"2392","4769","1600","3"
"2394","4769","1650","3"
"2396","4816","1300","15"
"2398","4816","1400","10"
"2400","4816","1500","25"
"2402","4816","1550","17"
"2404","4816","1600","11"
"2406","4816","1650","15"
"2408","4850","1300","2"
"2410","4850","1400","1"
"2412","4850","1500","2"
"2414","4850","1550","3"
"2416","4850","1600","5"
"2418","4850","1650","4"
"2420","4853","1300","2"
"2422","4853","1400","1"
"2424","4853","1500","2"
"2426","4853","1550","2"
"2428","4853","1600","3"
"2430","4853","1650","3"
"2432","4871","1300","1"
"2434","4871","1400","1"
"2436","4871","1500","2"
"2438","4871","1550","2"
"2440","4871","1600","3"
"2442","4871","1650","3"
"2444","4872","1300","3"
"2446","4872","1400","4"
"2448","4872","1500","5"
"2450","4872","1550","5"
"2452","4872","1600","6"
"2454","4872","1650","4"
"2456","4880","1300","1"
"2458","4880","1400","1"
"2460","4880","1500","1"
"2462","4880","1550","1"
"2464","4880","1600","2"
"2466","4880","1650","2"
"2468","4891","1300","5"
"2470","4891","1400","3"
"2472","4891","1500","5"
"2474","4891","1550","4"
"2476","4891","1600","5"
"2478","4891","1650","4"
"2480","4958","1300","3"
"2482","4958","1400","2"
"2484","4958","1500","4"
"2486","4958","1550","4"
"2488","4958","1600","4"
"2490","4958","1650","3"
"2492","4962","1300","3"
"2494","4962","1400","2"
"2496","4962","1500","3"
"2498","4962","1550","4"
"2500","4962","1600","7"
"2502","4962","1650","10"
"2504","4969","1300","1"
"2506","4969","1400","1"
"2508","4969","1500","2"
"2510","4969","1550","2"
"2512","4969","1600","3"
"2514","4969","1650","4"
"2516","5035","1300","1"
"2518","5035","1400","1"
"2520","5035","1500","1"
"2522","5035","1550","1"
"2524","5035","1600","1"
"2526","5035","1650","1"
"2528","5064","1300","15"
"2530","5064","1400","30"
"2532","5064","1500","36"
"2534","5064","1550","54"
"2536","5064","1600","80"
"2538","5064","1650","102"
"2540","5108","1300","10"
"2542","5108","1400","7"
"2544","5108","1500","13"
"2546","5108","1550","16"
"2548","5108","1600","20"
"2550","5108","1650","20"
"2552","5113","1300","16"
"2554","5113","1400","11"
"2556","5113","1500","10"
"2558","5113","1550","10"
"2560","5113","1600","11"
"2562","5113","1650","9"
"2564","5147","1300","5"
"2566","5147","1400","6"
"2568","5147","1500","8"
"2570","5147","1550","8"
"2572","5147","1600","9"
"2574","5147","1650","10"
"2576","5153","1300","1"
"2578","5153","1400","1"
"2580","5153","1500","1"
"2582","5153","1550","1"
"2584","5153","1600","1"
"2586","5153","1650","1"
"2588","5160","1300","1"
"2590","5160","1400","1"
"2592","5160","1500","1"
"2594","5160","1550","1"
"2596","5160","1600","2"
"2598","5160","1650","2"
"2600","5165","1300","2"
"2602","5165","1400","1"
"2604","5165","1500","5"
"2606","5165","1550","6"
"2608","5165","1600","8"
"2610","5165","1650","7"
"2612","5194","1300","3"
"2614","5194","1400","4"
"2616","5194","1500","5"
"2618","5194","1550","5"
"2620","5194","1600","6"
"2622","5194","1650","6"
"2624","5224","1300","2"
"2626","5224","1400","1"
"2628","5224","1500","2"
"2630","5224","1550","2"
"2632","5224","1600","2"
"2634","5224","1650","2"
"2636","5297","1300","2"
"2638","5297","1400","1"
"2640","5297","1500","4"
"2642","5297","1550","4"
"2644","5297","1600","3"
"2646","5297","1650","3"
"2648","5304","1300","3"
"2650","5304","1400","2"
"2652","5304","1500","2"
"2654","5304","1550","2"
"2656","5304","1600","3"
"2658","5304","1650","3"
"2660","5424","1300","1"
"2662","5424","1400","1"
"2664","5424","1500","1"
"2666","5424","1550","1"
"2668","5424","1600","1"
"2670","5424","1650","1"
"2672","5430","1300","3"
"2674","5430","1400","6"
"2676","5430","1500","12"
"2678","5430","1550","10"
"2680","5430","1600","12"
"2682","5430","1650","9"
"2684","5438","1300","5"
"2686","5438","1400","6"
"2688","5438","1500","6"
"2690","5438","1550","5"
"2692","5438","1600","5"
"2694","5438","1650","5"
"2696","5453","1300","2"
"2698","5453","1400","1"
"2700","5453","1500","2"
"2702","5453","1550","2"
"2704","5453","1600","2"
"2706","5453","1650","2"
"2708","5460","1300","4"
"2710","5460","1400","3"
"2712","5460","1500","6"
"2714","5460","1550","6"
"2716","5460","1600","7"
"2718","5460","1650","7"
"2732","5474","1300","40"
"2734","5474","1400","30"
"2736","5474","1500","21"
"2738","5474","1550","20"
"2740","5474","1600","10"
"2742","5474","1650","9"
"2744","5492","1300","14"
"2746","5492","1400","6"
"2748","5492","1500","38"
"2750","5492","1550","39"
"2752","5492","1600","40"
"2754","5492","1650","40"
"2756","10539","1300","3"
"2758","10539","1400","2"
"2760","10539","1500","3"
"2762","10539","1550","4"
"2764","10539","1600","5"
"2766","10539","1650","4"
"2768","5622","1300","1"
"2770","5622","1400","1"
"2772","5622","1500","1"
"2774","5622","1550","2"
"2776","5622","1600","2"
"2778","5622","1650","2"
"2780","5623","1300","3"
"2782","5623","1400","2"
"2784","5623","1500","2"
"2786","5623","1550","2"
"2788","5623","1600","2"
"2790","5623","1650","3"
"2792","5639","1300","1"
"2794","5639","1400","1"
"2796","5639","1500","2"
"2798","5639","1550","3"
"2800","5639","1600","5"
"2802","5639","1650","3"
"2804","5675","1300","2"
"2806","5675","1400","1"
"2808","5675","1500","4"
"2810","5675","1550","3"
"2812","5675","1600","2"
"2814","5675","1650","2"
"2816","5704","1300","9"
"2818","5704","1400","5"
"2820","5704","1500","6"
"2822","5704","1550","4"
"2824","5704","1600","3"
"2826","5704","1650","4"
"2828","5801","1300","7"
"2830","5801","1400","4"
"2832","5801","1500","4"
"2834","5801","1550","4"
"2836","5801","1600","5"
"2838","5801","1650","4"
"2840","5937","1300","9"
"2842","5937","1400","6"
"2844","5937","1500","12"
"2846","5937","1550","11"
"2848","5937","1600","10"
"2850","5937","1650","9"
"2852","5949","1300","1"
"2854","5949","1400","1"
"2856","5949","1500","1"
"2858","5949","1550","1"
"2860","5949","1600","2"
"2862","5949","1650","2"
"2864","5972","1300","1"
"2866","5972","1400","1"
"2868","5972","1500","1"
"2870","5972","1550","1"
"2872","5972","1600","2"
"2874","5972","1650","2"
"2876","5978","1300","7"
"2878","5978","1400","8"
"2880","5978","1500","20"
"2882","5978","1550","8"
"2884","5978","1600","3"
"2886","5978","1650","3"
"2888","5982","1300","4"
"2890","5982","1400","3"
"2892","5982","1500","4"
"2894","5982","1550","4"
"2896","5982","1600","5"
"2898","5982","1650","2"
"2900","6074","1300","6"
"2902","6074","1400","4"
"2904","6074","1500","9"
"2906","6074","1550","13"
"2908","6074","1600","20"
"2910","6074","1650","20"
"2912","6092","1300","10"
"2914","6092","1400","40"
"2916","6092","1500","30"
"2918","6092","1550","42"
"2920","6092","1600","60"
"2922","6092","1650","54"
"2924","6104","1300","4"
"2926","6104","1400","1"
"2928","6104","1500","1"
"2930","6104","1550","1"
"2932","6104","1600","1"
"2934","6104","1650","2"
